<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ASB,D,20150226,000000,1.3827,1.4496,1.1522,1.2433,2658472,0
ASB,D,20150227,000000,1.2493,1.2493,1.1583,1.207,1907623,0
ASB,D,20150302,000000,1.219,1.219,1.1037,1.1644,949664,0
ASB,D,20150303,000000,1.1522,1.2009,1.1037,1.1159,1237108,0
ASB,D,20150304,000000,1.1159,1.1948,1.1159,1.1888,688795,0
ASB,D,20150305,000000,1.1888,1.2252,1.1704,1.1766,346654,0
ASB,D,20150306,000000,1.1766,1.1888,1.1583,1.1827,215953,0
ASB,D,20150309,000000,1.1888,1.207,1.1827,1.2009,148118,0
ASB,D,20150310,000000,1.207,1.207,1.134,1.1401,224528,0
ASB,D,20150311,000000,1.1401,1.1462,1.0311,1.0431,806147,0
ASB,D,20150312,000000,1.025,1.025,0.9279,0.9279,2207850,0
ASB,D,20150313,000000,0.9279,1.0311,0.9158,0.9947,1390828,0
ASB,D,20150316,000000,1.019,1.0976,0.9826,1.0855,780688,0
ASB,D,20150317,000000,1.0976,1.0976,1.0311,1.0552,646092,0
ASB,D,20150318,000000,1.0492,1.0916,1.019,1.0371,374880,0
ASB,D,20150319,000000,1.0492,1.0673,1.0008,1.0492,491998,0
ASB,D,20150320,000000,1.0552,1.0552,1.0008,1.0311,209825,0
ASB,D,20150323,000000,1.025,1.025,0.9461,0.9826,511972,0
ASB,D,20150324,000000,0.9705,1.025,0.9705,0.9947,122577,0
ASB,D,20150325,000000,1.0069,1.0069,0.9219,0.9522,623681,0
ASB,D,20150326,000000,0.934,0.9705,0.934,0.9461,119644,0
ASB,D,20150327,000000,0.94,0.9643,0.9098,0.9158,230393,0
ASB,D,20150330,000000,0.934,0.934,0.8491,0.8672,591266,0
ASB,D,20150331,000000,0.8734,0.8734,0.8127,0.8248,522179,0
ASB,D,20150401,000000,0.8187,0.9643,0.8127,0.94,1569783,0
ASB,D,20150402,000000,0.9522,0.9522,0.8794,0.9098,600767,0
ASB,D,20150407,000000,0.9158,1.0552,0.9158,1.0492,1330575,0
ASB,D,20150408,000000,1.0673,1.1281,1.0492,1.0612,1187396,0
ASB,D,20150409,000000,1.0612,1.1159,1.0129,1.0732,622360,0
ASB,D,20150410,000000,1.0976,1.0976,1.0673,1.0732,210253,0
ASB,D,20150413,000000,1.0794,1.0794,1.0129,1.0371,520423,0
ASB,D,20150414,000000,1.025,1.0431,1.0069,1.0431,245967,0
ASB,D,20150415,000000,1.0552,1.1159,1.019,1.1159,412822,0
ASB,D,20150416,000000,1.1219,1.1888,1.1219,1.1522,1102489,0
ASB,D,20150417,000000,1.1704,1.1704,1.0794,1.0976,332644,0
ASB,D,20150420,000000,1.1098,1.134,1.0371,1.0673,397979,0
ASB,D,20150421,000000,1.0612,1.0732,1.025,1.025,369968,0
ASB,D,20150422,000000,1.025,1.0371,1.0129,1.019,275957,0
ASB,D,20150423,000000,1.0311,1.0552,1.0311,1.0431,182029,0
ASB,D,20150424,000000,1.0492,1.0794,1.025,1.0492,293992,0
ASB,D,20150427,000000,1.0612,1.0612,1.019,1.019,255915,0
ASB,D,20150428,000000,1.025,1.025,0.94,1.0008,641680,0
ASB,D,20150429,000000,0.9947,0.9947,0.9461,0.9522,242571,0
ASB,D,20150430,000000,0.9643,1.0008,0.9461,0.9705,253278,0
ASB,D,20150504,000000,0.9886,1.025,0.9764,1.019,344071,0
ASB,D,20150505,000000,1.025,1.0492,1.0129,1.019,327351,0
ASB,D,20150506,000000,1.019,1.025,1.0008,1.025,250251,0
ASB,D,20150507,000000,0.843,0.8612,0.7036,0.7095,6321526,0
ASB,D,20150508,000000,0.7095,0.7278,0.6914,0.7036,1378464,0
ASB,D,20150511,000000,0.7217,0.7521,0.7157,0.74,891797,0
ASB,D,20150512,000000,0.746,0.7642,0.7217,0.7217,713147,0
ASB,D,20150513,000000,0.7338,0.7338,0.6975,0.6975,742760,0
ASB,D,20150514,000000,0.7036,0.7036,0.6489,0.6672,828570,0
ASB,D,20150515,000000,0.6672,0.6672,0.6367,0.655,566039,0
ASB,D,20150518,000000,0.6672,0.6914,0.6489,0.6672,345546,0
ASB,D,20150519,000000,0.6672,0.6914,0.655,0.661,414631,0
ASB,D,20150520,000000,0.6672,0.6793,0.6489,0.655,225350,0
ASB,D,20150521,000000,0.655,0.6975,0.655,0.6975,998936,0
ASB,D,20150522,000000,0.7157,0.7338,0.7036,0.7338,726778,0
ASB,D,20150525,000000,0.74,0.74,0.7095,0.7095,401653,0
ASB,D,20150526,000000,0.7095,0.7278,0.6975,0.7278,240963,0
ASB,D,20150527,000000,0.7278,0.7278,0.7036,0.7036,178926,0
ASB,D,20150528,000000,0.7095,0.7157,0.6914,0.7036,241754,0
ASB,D,20150529,000000,0.6975,0.7095,0.661,0.6732,408101,0
ASB,D,20150601,000000,0.6672,0.6854,0.6428,0.661,469396,0
ASB,D,20150602,000000,0.661,0.6732,0.6307,0.6367,496276,0
ASB,D,20150603,000000,0.6428,0.6428,0.6124,0.6246,537540,0
ASB,D,20150605,000000,0.6065,0.661,0.6065,0.655,783715,0
ASB,D,20150608,000000,0.661,0.661,0.6186,0.6428,498515,0
ASB,D,20150609,000000,0.6489,0.6672,0.6065,0.6186,520836,0
ASB,D,20150610,000000,0.6186,0.6367,0.6065,0.6124,693073,0
ASB,D,20150611,000000,0.6186,0.6246,0.6065,0.6065,456120,0
ASB,D,20150612,000000,0.6124,0.6186,0.6004,0.6004,785094,0
ASB,D,20150615,000000,0.6004,0.6065,0.5883,0.5883,397826,0
ASB,D,20150616,000000,0.5943,0.5943,0.5459,0.5642,854540,0
ASB,D,20150617,000000,0.5642,0.5822,0.5459,0.558,1243585,0
ASB,D,20150618,000000,0.5642,0.6124,0.5642,0.6004,1407901,0
ASB,D,20150619,000000,0.6065,0.6246,0.5883,0.5883,954134,0
ASB,D,20150622,000000,0.5883,0.6004,0.5822,0.5943,310564,0
ASB,D,20150623,000000,0.5943,0.6186,0.5822,0.6124,728087,0
ASB,D,20150624,000000,0.6186,0.6793,0.6124,0.6732,3590668,0
ASB,D,20150625,000000,0.6732,0.7036,0.6672,0.6914,1547050,0
ASB,D,20150626,000000,0.6914,0.6914,0.655,0.661,668173,0
ASB,D,20150629,000000,0.6246,0.6489,0.6004,0.6186,1206811,0
ASB,D,20150630,000000,0.6124,0.6307,0.6124,0.6307,284273,0
ASB,D,20150701,000000,0.6307,0.6793,0.6246,0.6489,859882,0
ASB,D,20150702,000000,0.661,0.6672,0.6428,0.661,284989,0
ASB,D,20150703,000000,0.661,0.6672,0.6367,0.6489,253709,0
ASB,D,20150706,000000,0.6246,0.6428,0.6246,0.6428,266581,0
ASB,D,20150707,000000,0.6367,0.6489,0.6065,0.6428,494860,0
ASB,D,20150708,000000,0.6307,0.6489,0.6124,0.6307,197086,0
ASB,D,20150709,000000,0.6246,0.6367,0.5883,0.5943,689440,0
ASB,D,20150710,000000,0.6004,0.6124,0.6004,0.6004,620007,0
ASB,D,20150713,000000,0.6004,0.6307,0.6004,0.6246,381411,0
ASB,D,20150714,000000,0.6246,0.6307,0.6004,0.6124,560607,0
ASB,D,20150715,000000,0.6065,0.6186,0.6065,0.6124,135297,0
ASB,D,20150716,000000,0.6124,0.6246,0.5943,0.6065,957647,0
ASB,D,20150717,000000,0.6065,0.6186,0.6004,0.6065,158226,0
ASB,D,20150720,000000,0.6065,0.6065,0.5943,0.5943,180712,0
ASB,D,20150721,000000,0.5943,0.6065,0.5822,0.5883,181142,0
ASB,D,20150722,000000,0.5822,0.5943,0.5702,0.5702,175264,0
ASB,D,20150723,000000,0.5702,0.6004,0.5702,0.6004,209332,0
ASB,D,20150724,000000,0.6004,0.6004,0.5762,0.5822,286246,0
ASB,D,20150727,000000,0.5883,0.5883,0.558,0.5822,306226,0
ASB,D,20150728,000000,0.5762,0.5883,0.5642,0.5762,537298,0
ASB,D,20150729,000000,0.5762,0.5822,0.5642,0.5762,591507,0
ASB,D,20150730,000000,0.5762,0.5883,0.5642,0.5702,366924,0
ASB,D,20150731,000000,0.5642,0.5702,0.5459,0.552,682005,0
ASB,D,20150803,000000,0.552,0.552,0.5034,0.5095,1179622,0
ASB,D,20150804,000000,0.5095,0.5095,0.46088,0.47913,1405668,0
ASB,D,20150805,000000,0.49134,0.5216,0.47308,0.48515,1410234,0
ASB,D,20150806,000000,0.47308,0.47913,0.44272,0.44272,1201892,0
ASB,D,20150807,000000,0.44272,0.5156,0.44272,0.47913,2655072,0
ASB,D,20150810,000000,0.47913,0.48515,0.46693,0.47308,206858,0
ASB,D,20150811,000000,0.47308,0.558,0.46693,0.552,2018231,0
ASB,D,20150812,000000,0.552,0.558,0.49725,0.49725,1527738,0
ASB,D,20150813,000000,0.5034,0.5156,0.47308,0.47308,1797047,0
ASB,D,20150814,000000,0.47913,0.49134,0.47308,0.48515,399646,0
ASB,D,20150817,000000,0.48515,0.49134,0.46088,0.47913,572900,0
ASB,D,20150818,000000,0.47913,0.49134,0.47913,0.48515,111307,0
ASB,D,20150819,000000,0.48515,0.48515,0.47308,0.47913,304221,0
ASB,D,20150820,000000,0.48515,0.5095,0.47913,0.48515,740550,0
ASB,D,20150821,000000,0.48515,0.49134,0.46693,0.47308,302746,0
ASB,D,20150824,000000,0.46088,0.46088,0.41844,0.4306,924545,0
ASB,D,20150825,000000,0.41844,0.44272,0.39423,0.4306,321570,0
ASB,D,20150826,000000,0.42455,0.43657,0.41844,0.4306,80756,0
ASB,D,20150827,000000,0.4306,0.46088,0.4306,0.46088,158919,0
ASB,D,20150828,000000,0.46693,0.46693,0.44272,0.45484,109625,0
ASB,D,20150831,000000,0.46088,0.46088,0.41844,0.42455,506728,0
ASB,D,20150901,000000,0.42455,0.4306,0.41844,0.41844,204180,0
ASB,D,20150902,000000,0.42455,0.42455,0.40023,0.40633,343687,0
ASB,D,20150903,000000,0.40633,0.43657,0.40633,0.42455,752508,0
ASB,D,20150904,000000,0.43657,0.43657,0.41241,0.42455,343593,0
ASB,D,20150907,000000,0.41844,0.41844,0.40633,0.40633,337871,0
ASB,D,20150908,000000,0.40633,0.41844,0.40023,0.41844,246438,0
ASB,D,20150909,000000,0.41844,0.5095,0.41844,0.48515,3122821,0
ASB,D,20150910,000000,0.49134,0.49725,0.47308,0.47308,1188701,0
ASB,D,20150911,000000,0.47913,0.5459,0.47308,0.5278,4169525,0
ASB,D,20150914,000000,0.5399,0.5762,0.5337,0.558,2090618,0
ASB,D,20150915,000000,0.5762,0.5762,0.5337,0.558,1344736,0
ASB,D,20150916,000000,0.5642,0.5642,0.5095,0.5216,1068885,0
ASB,D,20150917,000000,0.5156,0.558,0.5034,0.5278,1272352,0
ASB,D,20150918,000000,0.5399,0.5399,0.5216,0.5216,276509,0
ASB,D,20150921,000000,0.552,0.6914,0.5459,0.6914,4984201,0
ASB,D,20150922,000000,0.7217,0.8248,0.6914,0.7157,8964154,0
ASB,D,20150923,000000,0.7278,0.7521,0.6854,0.7095,1835352,0
ASB,D,20150924,000000,0.7095,0.8187,0.7036,0.7945,4291186,0
ASB,D,20150925,000000,0.8127,0.8187,0.7338,0.746,2037157,0
ASB,D,20150928,000000,0.7521,0.7642,0.7217,0.7521,940144,0
ASB,D,20150929,000000,0.7521,0.7521,0.7036,0.7338,1300276,0
ASB,D,20150930,000000,0.6732,0.7095,0.655,0.6732,1653286,0
ASB,D,20151001,000000,0.6854,0.7278,0.6672,0.6854,1275638,0
ASB,D,20151002,000000,0.6854,0.7036,0.6854,0.6914,230521,0
ASB,D,20151005,000000,0.6914,0.74,0.6732,0.7036,911140,0
ASB,D,20151006,000000,0.6975,0.7217,0.6854,0.6975,421952,0
ASB,D,20151007,000000,0.6975,0.6975,0.6732,0.6854,293336,0
ASB,D,20151008,000000,0.6732,0.7278,0.6672,0.7095,721265,0
ASB,D,20151009,000000,0.7095,0.7217,0.6975,0.7036,377337,0
ASB,D,20151012,000000,0.6975,0.7095,0.6854,0.6975,250355,0
ASB,D,20151013,000000,0.6975,0.6975,0.6732,0.6854,360148,0
ASB,D,20151014,000000,0.6732,0.6732,0.6307,0.6428,670704,0
ASB,D,20151015,000000,0.6367,0.6732,0.6246,0.6428,839857,0
ASB,D,20151016,000000,0.6428,0.6732,0.6367,0.655,404670,0
ASB,D,20151019,000000,0.6428,0.655,0.6428,0.655,89228,0
ASB,D,20151020,000000,0.655,0.6672,0.6428,0.655,178938,0
ASB,D,20151021,000000,0.661,0.7702,0.655,0.7338,2684248,0
ASB,D,20151022,000000,0.7338,0.7945,0.7278,0.7642,2463478,0
ASB,D,20151023,000000,0.7702,0.7764,0.7278,0.7278,1046107,0
ASB,D,20151026,000000,0.7338,0.7521,0.6854,0.7157,567180,0
ASB,D,20151027,000000,0.7157,0.7521,0.7157,0.74,501176,0
ASB,D,20151028,000000,0.7521,0.7884,0.7278,0.7642,1679615,0
ASB,D,20151029,000000,0.7642,0.7702,0.74,0.746,458143,0
ASB,D,20151030,000000,0.746,0.7581,0.7338,0.746,262887,0
ASB,D,20151102,000000,0.74,0.7642,0.7278,0.7278,739635,0
ASB,D,20151103,000000,0.7217,0.7338,0.6914,0.6914,738565,0
ASB,D,20151104,000000,0.6975,0.746,0.6975,0.7157,646979,0
ASB,D,20151105,000000,0.7702,0.9219,0.7581,0.9219,6824502,0
ASB,D,20151106,000000,0.94,1.0431,0.8794,1.0008,7121556,0
ASB,D,20151109,000000,0.9826,1.0008,0.8672,0.8672,3300410,0
ASB,D,20151110,000000,0.8672,0.94,0.8491,0.9279,2425717,0
ASB,D,20151112,000000,0.9279,0.9583,0.8855,0.8855,1145316,0
ASB,D,20151113,000000,0.8976,0.9219,0.8734,0.8855,493872,0
ASB,D,20151116,000000,0.8855,0.8915,0.8248,0.8369,1246188,0
ASB,D,20151117,000000,0.843,0.9036,0.843,0.8794,782849,0
ASB,D,20151118,000000,0.8855,0.9643,0.8672,0.9461,1386968,0
ASB,D,20151119,000000,0.9643,1.019,0.9522,0.9522,2558684,0
ASB,D,20151120,000000,0.9461,0.9705,0.94,0.9643,658753,0
ASB,D,20151123,000000,0.9705,0.9764,0.9158,0.9158,429695,0
ASB,D,20151124,000000,0.9158,0.9826,0.8915,0.9705,838115,0
ASB,D,20151125,000000,0.9826,0.9947,0.934,0.9461,755573,0
ASB,D,20151126,000000,0.94,0.9826,0.9158,0.9826,425466,0
ASB,D,20151127,000000,0.9705,0.9886,0.9583,0.9764,293252,0
ASB,D,20151130,000000,0.9643,1.0129,0.9522,0.9764,953739,0
ASB,D,20151201,000000,0.9764,1.0129,0.9764,0.9764,824696,0
ASB,D,20151202,000000,0.9826,0.9947,0.8976,0.9158,1350120,0
ASB,D,20151203,000000,0.9219,0.9461,0.9098,0.9279,325236,0
ASB,D,20151204,000000,0.94,0.9826,0.9036,0.9764,765764,0
ASB,D,20151207,000000,0.9826,0.9886,0.9522,0.9583,340168,0
ASB,D,20151208,000000,0.9583,0.9643,0.9036,0.9219,632426,0
ASB,D,20151209,000000,0.934,0.934,0.8734,0.8794,784406,0
ASB,D,20151210,000000,0.8672,0.9219,0.8672,0.9098,471547,0
ASB,D,20151211,000000,0.9158,0.9279,0.8794,0.8855,225409,0
ASB,D,20151214,000000,0.8794,0.8794,0.7642,0.7642,1237508,0
ASB,D,20151215,000000,0.7764,0.7824,0.7157,0.7702,819527,0
ASB,D,20151216,000000,0.7884,0.8248,0.7702,0.7824,615502,0
ASB,D,20151217,000000,0.7945,0.8491,0.7764,0.8491,560006,0
ASB,D,20151218,000000,0.8369,0.843,0.8187,0.8369,198286,0
ASB,D,20151221,000000,0.8248,0.8612,0.8127,0.8491,163954,0
ASB,D,20151222,000000,0.8491,0.8734,0.8248,0.8248,305837,0
ASB,D,20151223,000000,0.8248,0.843,0.8006,0.8187,154437,0
ASB,D,20151228,000000,0.7884,0.8065,0.7764,0.7764,927287,0
ASB,D,20151229,000000,0.7824,0.8187,0.7764,0.7884,503504,0
ASB,D,20151230,000000,0.7884,0.8127,0.7884,0.8065,151582,0
ASB,D,20160104,000000,0.7884,0.7884,0.7824,0.7884,92025,0
ASB,D,20160105,000000,0.7884,0.8006,0.7824,0.7884,88765,0
ASB,D,20160107,000000,0.74,0.7642,0.7278,0.7521,382714,0
ASB,D,20160108,000000,0.7521,0.7764,0.7521,0.7521,99666,0
ASB,D,20160111,000000,0.7521,0.7702,0.746,0.7642,105736,0
ASB,D,20160112,000000,0.7642,0.8006,0.7581,0.7764,198137,0
ASB,D,20160113,000000,0.7764,0.7884,0.74,0.74,712474,0
ASB,D,20160114,000000,0.7157,0.7157,0.6793,0.6854,957444,0
ASB,D,20160115,000000,0.6975,0.7157,0.6793,0.7157,243893,0
ASB,D,20160118,000000,0.7157,0.7157,0.661,0.661,346584,0
ASB,D,20160119,000000,0.655,0.6975,0.6307,0.6367,772837,0
ASB,D,20160120,000000,0.6367,0.6367,0.5762,0.5762,1528053,0
ASB,D,20160121,000000,0.5762,0.6004,0.5399,0.5702,757593,0
ASB,D,20160122,000000,0.6004,0.6732,0.5883,0.655,1480068,0
ASB,D,20160125,000000,0.6732,0.6854,0.6367,0.6428,591224,0
ASB,D,20160126,000000,0.6307,0.6489,0.6246,0.6428,167811,0
ASB,D,20160127,000000,0.6428,0.655,0.6065,0.6065,404599,0
ASB,D,20160128,000000,0.6124,0.6367,0.6124,0.6124,379361,0
ASB,D,20160129,000000,0.6124,0.6914,0.6124,0.6793,564903,0
ASB,D,20160201,000000,0.6914,0.7581,0.6672,0.746,1541151,0
ASB,D,20160202,000000,0.7338,0.8248,0.7217,0.8127,1475465,0
ASB,D,20160203,000000,0.843,0.8915,0.8248,0.8855,2581389,0
ASB,D,20160204,000000,0.8734,0.8855,0.8369,0.8794,863541,0
ASB,D,20160205,000000,0.8552,0.8794,0.8248,0.8308,556541,0
ASB,D,20160208,000000,0.8369,0.8552,0.8065,0.8065,676337,0
ASB,D,20160209,000000,0.8127,0.9098,0.8065,0.8672,1669684,0
ASB,D,20160210,000000,0.8491,0.8976,0.8369,0.8491,2105995,0
ASB,D,20160211,000000,0.8612,0.8734,0.8369,0.8552,324962,0
ASB,D,20160212,000000,0.8491,0.8794,0.843,0.8612,263980,0
ASB,D,20160215,000000,0.8734,0.8915,0.8734,0.8855,470410,0
ASB,D,20160216,000000,0.8855,0.8915,0.8612,0.8794,85476,0
ASB,D,20160217,000000,0.8794,0.8976,0.8552,0.8734,413890,0
ASB,D,20160218,000000,0.8734,0.8915,0.8672,0.8672,113469,0
ASB,D,20160219,000000,0.8794,0.9764,0.8794,0.9583,2363444,0
ASB,D,20160222,000000,0.9764,1.0732,0.9764,1.0612,2181207,0
ASB,D,20160223,000000,1.0673,1.0976,1.025,1.0492,1201619,0
ASB,D,20160224,000000,1.0431,1.0431,1.0008,1.0129,770161,0
ASB,D,20160225,000000,1.0008,1.1219,1.0008,1.1037,2067567,0
ASB,D,20160226,000000,1.1037,1.1037,0.9098,0.9098,6244765,0
ASB,D,20160229,000000,0.9219,0.9705,0.8915,0.9583,2228057,0
ASB,D,20160301,000000,0.9583,0.9826,0.9219,0.9583,604795,0
ASB,D,20160302,000000,0.9643,0.9643,0.9036,0.9219,616213,0
ASB,D,20160303,000000,0.9158,0.94,0.9036,0.9098,524163,0
ASB,D,20160304,000000,0.9098,0.9219,0.8794,0.9219,852408,0
ASB,D,20160307,000000,0.94,0.9764,0.9158,0.9643,649545,0
ASB,D,20160308,000000,0.9643,0.9764,0.94,0.94,676592,0
ASB,D,20160309,000000,0.9522,0.9522,0.934,0.94,216170,0
ASB,D,20160310,000000,0.94,0.9583,0.94,0.94,325857,0
ASB,D,20160311,000000,0.94,0.9643,0.94,0.9643,313088,0
ASB,D,20160314,000000,0.9583,1.019,0.9583,1.0129,1170929,0
ASB,D,20160315,000000,1.0129,1.019,0.9705,0.9705,573427,0
ASB,D,20160316,000000,0.9764,0.9764,0.9219,0.934,668341,0
ASB,D,20160317,000000,0.9461,0.9522,0.9098,0.9219,447134,0
ASB,D,20160318,000000,0.9158,0.94,0.9098,0.94,260444,0
ASB,D,20160321,000000,0.934,1.025,0.934,0.9705,2216005,0
ASB,D,20160322,000000,0.9764,1.0612,0.9705,1.0492,2985928,0
ASB,D,20160323,000000,1.0673,1.1098,1.0311,1.0673,3150923,0
ASB,D,20160324,000000,1.0612,1.1827,1.0492,1.1644,3951334,0
ASB,D,20160329,000000,1.1583,1.2311,1.1522,1.207,2248790,0
ASB,D,20160330,000000,1.2252,1.2311,1.1281,1.1522,2120954,0
ASB,D,20160331,000000,1.1522,1.2009,1.134,1.1888,976462,0
ASB,D,20160401,000000,1.1704,1.1888,1.1522,1.1644,383916,0
ASB,D,20160404,000000,1.1704,1.2252,1.1583,1.1766,1253243,0
ASB,D,20160405,000000,1.1827,1.207,1.1644,1.207,542095,0
ASB,D,20160406,000000,1.2009,1.2311,1.1827,1.213,602527,0
ASB,D,20160407,000000,1.2252,1.3221,1.213,1.2978,2095257,0
ASB,D,20160408,000000,1.304,1.3221,1.2676,1.2858,790840,0
ASB,D,20160411,000000,1.2858,1.3342,1.2493,1.3099,1210837,0
ASB,D,20160412,000000,1.304,1.3221,1.2676,1.2918,474480,0
ASB,D,20160413,000000,1.2918,1.316,1.2616,1.2676,894120,0
ASB,D,20160414,000000,1.2676,1.3099,1.213,1.3099,1179282,0
ASB,D,20160415,000000,1.304,1.3888,1.2858,1.3403,1182500,0
ASB,D,20160418,000000,1.3281,1.4496,1.3221,1.4496,3032032,0
ASB,D,20160419,000000,1.4314,1.4859,1.4314,1.4556,1814811,0
ASB,D,20160420,000000,1.4617,1.4617,1.3948,1.407,1247318,0
ASB,D,20160421,000000,1.407,1.4375,1.2858,1.316,2032012,0
ASB,D,20160422,000000,1.3221,1.3646,1.2493,1.3646,2097563,0
ASB,D,20160425,000000,1.3585,1.4434,1.3221,1.4314,1085173,0
ASB,D,20160426,000000,1.4314,1.4556,1.407,1.4314,721868,0
ASB,D,20160427,000000,1.4192,1.4496,1.3403,1.3403,536367,0
ASB,D,20160428,000000,1.3403,1.4434,1.3403,1.4192,988253,0
ASB,D,20160429,000000,1.4132,1.4434,1.3827,1.4253,288606,0
ASB,D,20160502,000000,1.4314,1.4314,1.407,1.407,74182,0
ASB,D,20160504,000000,1.3948,1.4192,1.3888,1.3948,246733,0
ASB,D,20160505,000000,1.3948,1.4434,1.3888,1.4192,374994,0
ASB,D,20160506,000000,1.4253,1.5283,1.401,1.4798,1503407,0
ASB,D,20160509,000000,1.4738,1.5344,1.4556,1.5344,911320,0
ASB,D,20160510,000000,1.5404,1.5829,1.4677,1.4798,1153020,0
ASB,D,20160511,000000,1.4738,1.4798,1.3342,1.3463,2508091,0
ASB,D,20160512,000000,1.3342,1.5283,1.2616,1.4314,2772673,0
ASB,D,20160513,000000,1.4496,1.504,1.4132,1.4859,684536,0
ASB,D,20160516,000000,1.504,1.5162,1.4617,1.4617,727708,0
ASB,D,20160517,000000,1.4617,1.4738,1.4192,1.4677,580057,0
ASB,D,20160518,000000,1.4617,1.4677,1.4375,1.4496,125483,0
ASB,D,20160519,000000,1.4375,1.504,1.3767,1.4859,1296025,0
ASB,D,20160520,000000,1.4677,1.4798,1.4496,1.4496,183689,0
ASB,D,20160523,000000,1.4434,1.4617,1.3948,1.3948,387857,0
ASB,D,20160524,000000,1.3948,1.4192,1.3767,1.3888,163848,0
ASB,D,20160525,000000,1.3948,1.4132,1.3525,1.3525,497487,0
ASB,D,20160527,000000,1.3463,1.4375,1.3221,1.4253,423708,0
ASB,D,20160530,000000,1.4253,1.4496,1.4132,1.4496,188293,0
ASB,D,20160531,000000,1.4496,1.4556,1.4253,1.4253,121655,0
ASB,D,20160601,000000,1.4253,1.4253,1.2858,1.3342,695893,0
ASB,D,20160602,000000,1.3342,1.3827,1.304,1.3767,223673,0
ASB,D,20160603,000000,1.3646,1.4253,1.3646,1.3646,227525,0
ASB,D,20160606,000000,1.3585,1.3827,1.3342,1.3585,273874,0
ASB,D,20160607,000000,1.3342,1.3585,1.2797,1.3342,561714,0
ASB,D,20160608,000000,1.3342,1.3646,1.3221,1.3525,190586,0
ASB,D,20160609,000000,1.3646,1.3646,1.316,1.316,67632,0
ASB,D,20160610,000000,1.3099,1.316,1.2676,1.2858,210947,0
ASB,D,20160613,000000,1.2737,1.2737,1.1766,1.1888,534766,0
ASB,D,20160614,000000,1.1766,1.1766,1.1098,1.1522,1616053,0
ASB,D,20160615,000000,1.1644,1.1948,1.1281,1.1583,194473,0
ASB,D,20160616,000000,1.1401,1.1401,1.0371,1.0552,1016815,0
ASB,D,20160617,000000,1.0612,1.1098,1.0612,1.0794,413335,0
ASB,D,20160620,000000,1.0732,1.1827,1.0732,1.1827,668212,0
ASB,D,20160621,000000,1.1948,1.3099,1.1948,1.2978,1316809,0
ASB,D,20160622,000000,1.2978,1.2978,1.2555,1.2858,255953,0
ASB,D,20160623,000000,1.2918,1.3585,1.2616,1.3281,593623,0
ASB,D,20160624,000000,1.1522,1.2918,1.1281,1.2311,2114576,0
ASB,D,20160627,000000,1.2372,1.2797,1.1948,1.1948,638301,0
ASB,D,20160628,000000,1.2311,1.2433,1.213,1.2311,280389,0
ASB,D,20160629,000000,1.2372,1.2858,1.219,1.2311,749874,0
ASB,D,20160630,000000,1.2372,1.2433,1.2252,1.2252,96458,0
ASB,D,20160701,000000,1.213,1.2372,1.207,1.213,184222,0
ASB,D,20160704,000000,1.213,1.2311,1.1766,1.207,182169,0
ASB,D,20160705,000000,1.2009,1.213,1.1644,1.1827,328265,0
ASB,D,20160706,000000,1.1766,1.213,1.1522,1.1583,330134,0
ASB,D,20160707,000000,1.1583,1.2372,1.1583,1.2009,376207,0
ASB,D,20160708,000000,1.213,1.2433,1.207,1.2252,105338,0
ASB,D,20160711,000000,1.2311,1.2978,1.2311,1.2978,518043,0
ASB,D,20160712,000000,1.304,1.3646,1.304,1.3403,542950,0
ASB,D,20160713,000000,1.3646,1.3646,1.3221,1.3646,199385,0
ASB,D,20160714,000000,1.3525,1.4192,1.3525,1.407,599620,0
ASB,D,20160715,000000,1.4132,1.4132,1.3888,1.3888,304011,0
ASB,D,20160718,000000,1.3888,1.401,1.3706,1.3767,120152,0
ASB,D,20160719,000000,1.3646,1.3948,1.3403,1.3463,155967,0
ASB,D,20160720,000000,1.3525,1.3888,1.3463,1.3827,148667,0
ASB,D,20160721,000000,1.3888,1.4556,1.3585,1.4556,626962,0
ASB,D,20160722,000000,1.4434,1.5344,1.4253,1.504,1279459,0
ASB,D,20160725,000000,1.5283,1.5283,1.4919,1.5102,188849,0
ASB,D,20160726,000000,1.5102,1.5102,1.407,1.4434,598231,0
ASB,D,20160727,000000,1.4434,1.5102,1.407,1.5102,425476,0
ASB,D,20160728,000000,1.504,1.504,1.4496,1.4556,193243,0
ASB,D,20160729,000000,1.4677,1.4981,1.4434,1.4981,156184,0
ASB,D,20160801,000000,1.4981,1.4981,1.4677,1.4677,153628,0
ASB,D,20160802,000000,1.4738,1.5344,1.4738,1.5162,791443,0
ASB,D,20160803,000000,1.5162,1.5162,1.4738,1.4798,190259,0
ASB,D,20160804,000000,1.4738,1.4798,1.4617,1.4617,147392,0
ASB,D,20160805,000000,1.4556,1.4738,1.4434,1.4617,101031,0
ASB,D,20160808,000000,1.4314,1.4617,1.3888,1.4253,247929,0
ASB,D,20160809,000000,1.4253,1.4738,1.407,1.4617,260872,0
ASB,D,20160810,000000,1.4738,1.6011,1.4496,1.5768,1407091,0
ASB,D,20160811,000000,1.589,1.589,1.4859,1.5283,1138952,0
ASB,D,20160812,000000,1.5162,1.5162,1.4314,1.4798,878639,0
ASB,D,20160816,000000,1.4677,1.4738,1.4253,1.4253,266449,0
