<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20040813,000000,1.5809,1.66,1.5809,1.6417,369414,0
TIM,D,20040816,000000,1.5444,1.6478,1.5444,1.5991,82737,0
TIM,D,20040817,000000,1.6417,1.6904,1.6235,1.6538,165127,0
TIM,D,20040818,000000,1.6782,1.7877,1.6538,1.7877,652806,0
TIM,D,20040819,000000,1.8364,1.8727,1.7877,1.8424,424877,0
TIM,D,20040820,000000,1.824,1.8364,1.7754,1.8181,212317,0
TIM,D,20040823,000000,1.8119,1.8727,1.7997,1.806,111449,0
TIM,D,20040824,000000,1.806,1.824,1.7208,1.7693,148398,0
TIM,D,20040825,000000,1.7754,1.7997,1.7754,1.7817,115106,0
TIM,D,20040826,000000,1.806,1.806,1.7817,1.7817,42193,0
TIM,D,20040827,000000,1.7754,1.8424,1.7754,1.8302,99659,0
TIM,D,20040830,000000,1.8302,1.9093,1.8302,1.885,88669,0
TIM,D,20040831,000000,1.8789,1.8911,1.8544,1.8789,69647,0
TIM,D,20040901,000000,1.8666,1.8666,1.806,1.8302,70768,0
TIM,D,20040902,000000,1.8302,1.885,1.7997,1.885,164152,0
TIM,D,20040903,000000,1.8789,1.8911,1.8424,1.885,102902,0
TIM,D,20040906,000000,1.885,1.8971,1.8364,1.8727,151099,0
TIM,D,20040907,000000,1.8789,1.9093,1.8544,1.9093,113403,0
TIM,D,20040908,000000,1.9093,2.0309,1.885,2.0247,221102,0
TIM,D,20040909,000000,2.0247,2.2923,1.9945,2.1768,329314,0
TIM,D,20040910,000000,2.2254,2.2254,2.1281,2.1403,171241,0
TIM,D,20040913,000000,2.1403,2.3349,2.1403,2.3349,214714,0
TIM,D,20040914,000000,2.3288,2.4868,2.3288,2.4262,461254,0
TIM,D,20040915,000000,2.4625,2.4748,2.4383,2.4565,207100,0
TIM,D,20040916,000000,2.4687,2.797,2.4565,2.7059,411590,0
TIM,D,20040917,000000,2.7118,2.8943,2.5295,2.5598,603660,0
TIM,D,20040920,000000,2.5963,2.7118,2.5295,2.6206,155440,0
TIM,D,20040921,000000,2.6206,2.645,2.5782,2.5963,89881,0
TIM,D,20040922,000000,2.6206,2.6206,2.4078,2.4262,157348,0
TIM,D,20040923,000000,2.3288,2.797,2.3288,2.6268,374254,0
TIM,D,20040924,000000,2.5903,2.7424,2.5356,2.5356,229101,0
TIM,D,20040927,000000,2.5356,2.6024,2.5052,2.5538,50246,0
TIM,D,20040928,000000,2.5782,2.645,2.5538,2.5903,108728,0
TIM,D,20040929,000000,2.6085,2.7118,2.5719,2.6692,144242,0
TIM,D,20040930,000000,2.724,2.9734,2.724,2.9003,431549,0
TIM,D,20041001,000000,2.9734,3.0949,2.9065,3.0343,388127,0
TIM,D,20041004,000000,3.0647,3.1192,2.9125,2.9428,297196,0
TIM,D,20041005,000000,2.9428,3.0343,2.8334,2.9734,171558,0
TIM,D,20041006,000000,2.9734,3.0343,2.9065,3.0343,52930,0
TIM,D,20041007,000000,3.0343,3.0343,2.9428,3.0039,75529,0
TIM,D,20041008,000000,2.9734,3.0039,2.9428,2.9428,166364,0
TIM,D,20041011,000000,2.9734,3.0647,2.9065,3.0647,157276,0
TIM,D,20041012,000000,3.1496,3.3868,3.1496,3.326,362164,0
TIM,D,20041013,000000,3.3868,3.4172,3.2409,3.2956,150299,0
TIM,D,20041014,000000,3.2956,3.4172,3.2105,3.3563,132723,0
TIM,D,20041015,000000,3.3563,3.5632,3.2956,3.4476,218914,0
TIM,D,20041018,000000,3.3563,3.5632,3.2956,3.5327,226194,0
TIM,D,20041019,000000,3.624,3.9462,3.624,3.9462,237832,0
TIM,D,20041020,000000,4.0071,4.1227,3.6544,3.7698,364632,0
TIM,D,20041021,000000,3.8306,4.0071,3.7092,3.8004,430235,0
TIM,D,20041022,000000,3.7394,3.855,3.6544,3.7698,83644,0
TIM,D,20041025,000000,3.6544,3.7092,3.4476,3.6544,339069,0
TIM,D,20041026,000000,3.5327,3.6544,3.5023,3.6544,454874,0
TIM,D,20041027,000000,3.6544,3.8306,3.5937,3.8306,75010,0
TIM,D,20041028,000000,3.8853,4.0071,3.8853,3.9158,111574,0
TIM,D,20041029,000000,4.0071,4.0618,3.9462,4.0618,78733,0
TIM,D,20041102,000000,4.1227,4.6516,4.1227,4.4143,351552,0
TIM,D,20041103,000000,4.4751,4.5908,4.4447,4.4447,260964,0
TIM,D,20041104,000000,4.4143,4.5056,4.2381,4.2685,145381,0
TIM,D,20041105,000000,4.4143,4.5056,4.3597,4.3901,151583,0
TIM,D,20041108,000000,4.3901,4.5056,4.3597,4.3901,311717,0
TIM,D,20041109,000000,4.4143,4.6212,4.2988,4.536,359781,0
TIM,D,20041110,000000,4.6516,4.773,4.5908,4.7124,203299,0
TIM,D,20041112,000000,4.7427,4.7974,4.536,4.6516,244455,0
TIM,D,20041115,000000,4.6516,4.7124,4.4447,4.6516,189960,0
TIM,D,20041116,000000,4.5908,4.5908,4.3901,4.4143,154368,0
TIM,D,20041117,000000,4.2381,4.3901,3.8306,4.1834,356175,0
TIM,D,20041118,000000,4.0071,4.1834,4.0071,4.1529,153729,0
TIM,D,20041119,000000,4.1834,4.4143,4.1834,4.3597,122208,0
TIM,D,20041122,000000,4.3597,4.3597,4.1529,4.1834,89943,0
TIM,D,20041123,000000,4.0922,4.2137,4.0618,4.1529,178668,0
TIM,D,20041124,000000,4.1227,4.1529,4.0618,4.1227,247439,0
TIM,D,20041125,000000,4.1227,4.2137,4.0922,4.2137,52515,0
TIM,D,20041126,000000,4.2381,4.2685,4.0922,4.1834,77938,0
TIM,D,20041129,000000,4.1227,4.2381,4.1227,4.2381,133076,0
TIM,D,20041130,000000,4.2685,4.4143,4.2381,4.3901,73856,0
TIM,D,20041201,000000,4.3901,4.5908,4.3294,4.536,148331,0
TIM,D,20041202,000000,4.5908,4.6516,4.3294,4.3901,100961,0
TIM,D,20041203,000000,4.4143,4.4447,4.2988,4.4143,69893,0
TIM,D,20041206,000000,4.4447,4.5056,4.2988,4.3901,43013,0
TIM,D,20041207,000000,4.3597,4.4143,4.2381,4.2381,48504,0
TIM,D,20041208,000000,4.2988,4.2988,4.1227,4.2685,43911,0
TIM,D,20041209,000000,4.2381,4.2381,4.1834,4.2381,25013,0
TIM,D,20041210,000000,4.1529,4.1834,4.1227,4.1834,43817,0
TIM,D,20041213,000000,4.1227,4.1529,4.0314,4.1529,198480,0
TIM,D,20041214,000000,4.0922,4.1529,4.0922,4.1227,59977,0
TIM,D,20041215,000000,4.1227,4.2685,4.1227,4.2137,91912,0
TIM,D,20041216,000000,4.2988,4.2988,4.2381,4.2685,26134,0
TIM,D,20041217,000000,4.2988,4.3294,4.1834,4.2137,70735,0
TIM,D,20041220,000000,4.2137,4.2381,4.1227,4.1834,101530,0
TIM,D,20041221,000000,4.1227,4.1834,4.0314,4.1529,68520,0
TIM,D,20041222,000000,4.1227,4.1529,4.1227,4.1529,52331,0
TIM,D,20041223,000000,4.1227,4.1529,4.0922,4.1529,44241,0
TIM,D,20041224,000000,4.1529,4.1529,4.0618,4.1227,33905,0
TIM,D,20041227,000000,4.1227,4.1529,4.0922,4.1529,60003,0
TIM,D,20041228,000000,4.1227,4.1529,4.0922,4.1227,71589,0
TIM,D,20041229,000000,4.1227,4.1529,4.1227,4.1227,99781,0
TIM,D,20041230,000000,4.1227,4.1529,4.0618,4.1227,39623,0
TIM,D,20041231,000000,4.1227,4.3597,4.1227,4.2685,216056,0
TIM,D,20050103,000000,4.3294,4.3294,4.1227,4.1227,39200,0
TIM,D,20050104,000000,4.1227,4.1529,4.0922,4.1227,20963,0
TIM,D,20050105,000000,4.0618,4.0922,3.6786,3.9158,73740,0
TIM,D,20050106,000000,3.9158,4.1227,3.7698,3.8853,88511,0
TIM,D,20050107,000000,3.9158,3.9462,3.8306,3.855,86806,0
TIM,D,20050110,000000,3.855,3.9766,3.5327,3.6786,64230,0
TIM,D,20050111,000000,3.5327,3.7698,3.2409,3.2713,227377,0
TIM,D,20050112,000000,3.3563,3.3868,3.1801,3.2956,166458,0
TIM,D,20050113,000000,3.3868,3.624,3.326,3.624,191134,0
TIM,D,20050114,000000,3.6544,3.8853,3.6544,3.8306,161770,0
TIM,D,20050117,000000,3.855,3.855,3.5937,3.7394,60044,0
TIM,D,20050118,000000,3.6786,3.6786,3.3868,3.4172,101739,0
TIM,D,20050119,000000,3.5023,3.5023,3.2956,3.4719,98109,0
TIM,D,20050120,000000,3.4172,3.4719,3.326,3.3868,51290,0
TIM,D,20050121,000000,3.4476,3.4476,3.3563,3.3868,37376,0
TIM,D,20050124,000000,3.3563,3.4719,3.2713,3.4719,42679,0
TIM,D,20050125,000000,3.5327,3.5632,3.5023,3.5632,18519,0
TIM,D,20050126,000000,3.5937,3.5937,3.5023,3.5327,21307,0
TIM,D,20050127,000000,3.5023,3.5327,3.3868,3.4719,28868,0
TIM,D,20050128,000000,3.4172,3.5327,3.4172,3.5023,37029,0
TIM,D,20050131,000000,3.5023,3.9766,3.5023,3.855,300365,0
TIM,D,20050201,000000,3.9462,3.9462,3.6544,3.7394,108688,0
TIM,D,20050202,000000,3.7698,3.7698,3.6544,3.7092,28627,0
TIM,D,20050203,000000,3.6544,3.7698,3.6544,3.7698,20611,0
TIM,D,20050204,000000,3.7698,3.8306,3.6786,3.8004,33344,0
TIM,D,20050207,000000,3.8004,3.8853,3.7698,3.8306,58771,0
TIM,D,20050208,000000,3.8306,3.8853,3.8004,3.8306,42175,0
TIM,D,20050209,000000,3.855,3.8853,3.7698,3.8853,63598,0
TIM,D,20050210,000000,3.8853,3.9158,3.8306,3.855,42092,0
TIM,D,20050211,000000,3.8306,3.8853,3.624,3.7394,70725,0
TIM,D,20050214,000000,3.7092,3.9462,3.7092,3.8306,95602,0
TIM,D,20050215,000000,3.8853,3.8853,3.7394,3.8306,68320,0
TIM,D,20050216,000000,3.8004,3.8306,3.7698,3.7698,41432,0
TIM,D,20050217,000000,3.7698,3.7698,3.5937,3.624,82002,0
TIM,D,20050218,000000,3.7394,3.7394,3.5327,3.624,152911,0
TIM,D,20050221,000000,3.6544,3.6786,3.5327,3.5937,41939,0
TIM,D,20050222,000000,3.5632,3.5937,3.5023,3.5632,30788,0
TIM,D,20050223,000000,3.5327,3.5632,3.4719,3.5327,27365,0
TIM,D,20050224,000000,3.5327,3.5937,3.5023,3.5632,47254,0
TIM,D,20050225,000000,3.5327,3.5632,3.5023,3.5632,56883,0
TIM,D,20050228,000000,3.5632,3.5632,3.5023,3.5632,47452,0
TIM,D,20050301,000000,3.5632,3.5937,3.5327,3.5937,16895,0
TIM,D,20050302,000000,3.5937,3.8004,3.5937,3.6786,95280,0
TIM,D,20050303,000000,3.6544,3.6544,3.5937,3.6544,18510,0
TIM,D,20050304,000000,3.6544,3.6544,3.5937,3.624,5489,0
TIM,D,20050307,000000,3.6786,3.6786,3.5937,3.5937,14286,0
TIM,D,20050308,000000,3.5937,3.624,3.4719,3.5937,51060,0
TIM,D,20050309,000000,3.5632,3.5937,3.5023,3.5937,8851,0
TIM,D,20050310,000000,3.5937,3.5937,3.5023,3.5023,9009,0
TIM,D,20050311,000000,3.5327,3.5327,3.4719,3.5023,10903,0
TIM,D,20050314,000000,3.5023,3.5023,3.326,3.3868,19056,0
TIM,D,20050315,000000,3.326,3.4476,3.326,3.4476,29598,0
TIM,D,20050316,000000,3.3868,3.5327,3.3563,3.5327,52054,0
TIM,D,20050317,000000,3.5023,3.5327,3.4172,3.5327,45560,0
TIM,D,20050318,000000,3.5632,3.624,3.4719,3.624,19883,0
TIM,D,20050321,000000,3.5937,3.6544,3.5327,3.5327,17566,0
TIM,D,20050322,000000,3.5937,3.5937,3.5327,3.5937,11747,0
TIM,D,20050323,000000,3.5632,3.5937,3.5023,3.5937,20290,0
TIM,D,20050324,000000,3.5327,3.5937,3.5023,3.5937,28996,0
TIM,D,20050329,000000,3.5937,3.5937,3.5327,3.5937,14715,0
TIM,D,20050330,000000,3.5023,3.5632,3.5023,3.5327,6298,0
TIM,D,20050331,000000,3.5023,3.5937,3.5023,3.5327,35697,0
TIM,D,20050401,000000,3.5937,3.7092,3.5023,3.5327,111107,0
TIM,D,20050404,000000,3.5937,3.5937,3.5327,3.5327,4669,0
TIM,D,20050405,000000,3.5327,3.5632,3.5023,3.5327,6198,0
TIM,D,20050406,000000,3.5632,3.5937,3.5023,3.5632,26072,0
TIM,D,20050407,000000,3.5327,3.5632,3.5023,3.5327,33273,0
TIM,D,20050411,000000,3.5327,3.5632,3.5327,3.5632,6337,0
TIM,D,20050412,000000,3.5327,3.5327,3.5023,3.5327,3697,0
TIM,D,20050413,000000,3.5327,3.5632,3.5327,3.5632,21814,0
TIM,D,20050414,000000,3.5327,3.5937,3.5327,3.5632,33376,0
TIM,D,20050415,000000,3.5327,3.5632,3.5023,3.5327,25473,0
TIM,D,20050418,000000,3.5327,3.5327,3.5023,3.5327,41322,0
TIM,D,20050419,000000,3.5327,3.5327,3.4719,3.5327,45114,0
TIM,D,20050420,000000,3.5327,3.5327,3.4719,3.5023,40037,0
TIM,D,20050421,000000,3.4476,3.4476,3.4172,3.4476,22687,0
TIM,D,20050422,000000,3.4719,3.4719,3.3868,3.4719,11241,0
TIM,D,20050425,000000,3.4719,3.4719,3.3868,3.4476,6877,0
TIM,D,20050426,000000,3.4719,3.4719,3.3868,3.4172,3547,0
TIM,D,20050427,000000,3.4172,3.4719,3.3868,3.4476,24603,0
TIM,D,20050428,000000,3.4172,3.4172,3.326,3.3563,20694,0
TIM,D,20050429,000000,3.326,3.4172,3.326,3.3868,53126,0
TIM,D,20050502,000000,3.3868,3.3868,3.326,3.3563,11134,0
TIM,D,20050504,000000,3.3868,3.3868,3.2956,3.3868,3786,0
TIM,D,20050505,000000,3.4172,3.4172,3.3563,3.4172,3003,0
TIM,D,20050506,000000,3.3868,3.3868,3.2956,3.3563,8887,0
TIM,D,20050509,000000,3.3563,3.3563,3.2409,3.3563,29616,0
TIM,D,20050510,000000,3.2956,3.326,3.2713,3.326,1808,0
TIM,D,20050511,000000,3.2956,3.2956,3.2105,3.2713,19853,0
TIM,D,20050512,000000,3.2409,3.2713,3.1496,3.2105,27034,0
TIM,D,20050513,000000,3.2409,3.2409,3.0343,3.0647,30862,0
TIM,D,20050516,000000,3.1192,3.1192,2.797,2.8274,85815,0
TIM,D,20050517,000000,2.7118,2.8274,2.7118,2.8274,23913,0
TIM,D,20050518,000000,2.9065,3.0343,2.8274,3.0039,43832,0
TIM,D,20050519,000000,3.1801,3.1801,3.0647,3.1192,47506,0
TIM,D,20050520,000000,3.1496,3.1496,3.0039,3.0647,10561,0
TIM,D,20050523,000000,3.0343,3.1192,3.0039,3.1192,15651,0
TIM,D,20050524,000000,3.1496,3.1496,3.0039,3.1192,9040,0
TIM,D,20050525,000000,3.1496,3.1496,3.0343,3.0949,12274,0
TIM,D,20050527,000000,3.0343,3.0949,3.0343,3.0949,14129,0
TIM,D,20050530,000000,3.0949,3.0949,3.0343,3.0647,7975,0
TIM,D,20050531,000000,3.0039,3.0647,3.0039,3.0647,8402,0
TIM,D,20050601,000000,3.0039,3.0343,2.9734,3.0343,9961,0
TIM,D,20050602,000000,3.0343,3.0343,2.9065,2.9734,14810,0
TIM,D,20050603,000000,2.9734,3.0039,2.9125,2.9428,6956,0
TIM,D,20050606,000000,3.0039,3.0647,2.9734,3.0647,31169,0
TIM,D,20050607,000000,3.0039,3.0949,3.0039,3.0343,25969,0
TIM,D,20050608,000000,3.0343,3.2105,2.9428,3.2105,66406,0
TIM,D,20050609,000000,3.2409,3.5327,3.2409,3.5023,241264,0
TIM,D,20050610,000000,3.5327,3.6786,3.3563,3.5023,201710,0
TIM,D,20050613,000000,3.4719,3.5327,3.3868,3.5023,24005,0
TIM,D,20050614,000000,3.5023,3.5023,3.2956,3.3563,68644,0
TIM,D,20050615,000000,3.3868,3.4476,3.326,3.4476,36238,0
TIM,D,20050616,000000,3.4719,3.4719,3.326,3.4476,49367,0
TIM,D,20050617,000000,3.4719,3.4719,3.3563,3.4476,34616,0
TIM,D,20050620,000000,3.4476,3.4476,3.4172,3.4476,8234,0
TIM,D,20050621,000000,3.4172,3.4476,3.4172,3.4476,12855,0
TIM,D,20050622,000000,3.4172,3.5937,3.4172,3.5327,52397,0
TIM,D,20050623,000000,3.5937,3.7698,3.5327,3.7394,108646,0
TIM,D,20050624,000000,3.7092,3.7698,3.6544,3.7092,54207,0
TIM,D,20050627,000000,3.6786,3.7394,3.6544,3.7394,19860,0
TIM,D,20050628,000000,3.7394,3.8004,3.7394,3.7698,17497,0
TIM,D,20050629,000000,3.8004,3.9462,3.8004,3.8004,141374,0
TIM,D,20050630,000000,3.7092,3.8306,3.7092,3.8004,43689,0
TIM,D,20050701,000000,3.8004,3.8004,3.7092,3.7394,23893,0
TIM,D,20050704,000000,3.6786,3.8853,3.6544,3.8306,75618,0
TIM,D,20050705,000000,3.8306,3.8853,3.7092,3.7092,31856,0
TIM,D,20050706,000000,3.7394,3.7394,3.6544,3.6544,52465,0
TIM,D,20050707,000000,3.6544,3.7698,3.5632,3.7698,57942,0
TIM,D,20050708,000000,3.7092,3.7394,3.6786,3.7394,7124,0
TIM,D,20050711,000000,3.7394,3.7698,3.6786,3.7394,9301,0
TIM,D,20050712,000000,3.7698,3.7698,3.6786,3.7092,4030,0
TIM,D,20050713,000000,3.7092,3.7092,3.5937,3.624,13244,0
TIM,D,20050714,000000,3.624,3.624,3.5023,3.624,49178,0
TIM,D,20050715,000000,3.624,3.624,3.5327,3.5327,9538,0
TIM,D,20050718,000000,3.5327,3.5327,3.4719,3.5327,17927,0
TIM,D,20050719,000000,3.4476,3.5327,3.4476,3.5327,24416,0
TIM,D,20050720,000000,3.5937,3.6786,3.5937,3.6786,63682,0
TIM,D,20050721,000000,3.7092,3.7698,3.624,3.7092,72513,0
TIM,D,20050722,000000,3.7698,3.7698,3.7092,3.7394,17636,0
TIM,D,20050725,000000,3.6786,3.7698,3.6786,3.7698,4442,0
TIM,D,20050726,000000,3.7698,3.8306,3.7092,3.8306,27104,0
TIM,D,20050727,000000,3.8306,4.1227,3.7698,3.9766,251820,0
TIM,D,20050728,000000,4.0922,4.0922,3.9766,3.9766,73925,0
TIM,D,20050729,000000,4.0071,4.0314,3.9462,4.0071,119988,0
TIM,D,20050801,000000,3.9462,4.0314,3.9158,3.9766,20476,0
TIM,D,20050802,000000,3.9766,3.9766,3.8306,3.8853,43324,0
TIM,D,20050803,000000,3.9158,4.0071,3.8853,3.9158,75812,0
TIM,D,20050804,000000,3.9462,3.9766,3.8853,3.9766,4716,0
TIM,D,20050805,000000,3.9158,4.0071,3.9158,4.0071,31354,0
TIM,D,20050808,000000,3.8853,4.0071,3.8853,4.0071,4117,0
TIM,D,20050809,000000,4.0071,4.0071,3.8853,3.9462,10089,0
TIM,D,20050810,000000,3.9462,3.9462,3.8004,3.8306,26266,0
TIM,D,20050811,000000,3.8306,3.8853,3.8306,3.855,27946,0
TIM,D,20050812,000000,3.8853,3.9158,3.855,3.855,13301,0
TIM,D,20050816,000000,3.855,3.9462,3.855,3.9462,28623,0
TIM,D,20050817,000000,4.0071,4.1834,3.9462,4.1227,297817,0
TIM,D,20050818,000000,4.1227,4.1227,4.0618,4.0618,22508,0
TIM,D,20050819,000000,4.0314,4.1227,4.0071,4.0071,70101,0
TIM,D,20050822,000000,4.1227,4.1227,4.0314,4.0618,14415,0
TIM,D,20050823,000000,4.0922,4.0922,4.0071,4.0618,14475,0
TIM,D,20050824,000000,4.0922,4.0922,4.0071,4.0922,14089,0
TIM,D,20050825,000000,4.0618,4.0922,4.0618,4.0922,16245,0
TIM,D,20050826,000000,4.0922,4.1227,4.0922,4.1227,11435,0
TIM,D,20050829,000000,4.0922,4.2381,4.0922,4.2381,431261,0
TIM,D,20050830,000000,4.2988,4.4447,4.2381,4.3597,157222,0
TIM,D,20050831,000000,4.4143,4.4447,4.2988,4.3901,39277,0
TIM,D,20050901,000000,4.2988,4.3597,4.2685,4.3294,22722,0
TIM,D,20050902,000000,4.2988,4.3294,4.1834,4.2988,55376,0
TIM,D,20050905,000000,4.2988,4.2988,4.2381,4.2988,1925,0
TIM,D,20050906,000000,4.2685,4.2685,4.2137,4.2381,11969,0
TIM,D,20050907,000000,4.1834,4.2137,4.1529,4.1834,11800,0
TIM,D,20050908,000000,4.1834,4.2137,4.1834,4.2137,17948,0
TIM,D,20050909,000000,4.2137,4.2685,4.1834,4.1834,14437,0
TIM,D,20050912,000000,4.1529,4.1529,4.0071,4.0922,14406,0
TIM,D,20050913,000000,4.0071,4.0922,4.0071,4.0922,47318,0
TIM,D,20050914,000000,4.0314,4.1834,4.0314,4.1834,11364,0
TIM,D,20050915,000000,4.2137,4.2137,4.1227,4.1227,2441,0
TIM,D,20050916,000000,4.0922,4.2137,4.0618,4.2137,24876,0
TIM,D,20050919,000000,4.2137,4.2685,4.1834,4.2137,20249,0
TIM,D,20050920,000000,4.2988,4.4751,4.2381,4.3901,179602,0
TIM,D,20050921,000000,4.4143,4.5665,4.4143,4.5056,132369,0
TIM,D,20050922,000000,4.536,4.5665,4.4143,4.4143,68794,0
TIM,D,20050923,000000,4.4751,4.4751,4.2988,4.4447,25188,0
TIM,D,20050926,000000,4.5056,4.536,4.4143,4.5056,33036,0
TIM,D,20050927,000000,4.5056,4.536,4.4751,4.5056,39240,0
TIM,D,20050928,000000,4.536,4.5908,4.5056,4.5665,59967,0
TIM,D,20050929,000000,4.536,4.5908,4.5056,4.536,25238,0
TIM,D,20050930,000000,4.5665,4.5665,4.4751,4.5056,44444,0
TIM,D,20051003,000000,4.4447,4.5056,4.4143,4.4751,31448,0
TIM,D,20051004,000000,4.4751,4.4751,4.4143,4.4143,18908,0
TIM,D,20051005,000000,4.3294,4.4447,4.2988,4.3597,12148,0
TIM,D,20051006,000000,4.3901,4.3901,4.2381,4.3294,29290,0
TIM,D,20051007,000000,4.2988,4.2988,4.0618,4.2381,43903,0
TIM,D,20051010,000000,4.2137,4.2685,4.2137,4.2381,9986,0
TIM,D,20051011,000000,4.2137,4.2137,4.1227,4.1529,122871,0
TIM,D,20051012,000000,4.1227,4.3294,4.1227,4.2685,48442,0
TIM,D,20051013,000000,4.1529,4.2137,4.1227,4.1834,55573,0
TIM,D,20051014,000000,4.1529,4.2988,4.1529,4.2988,84005,0
TIM,D,20051017,000000,4.4143,4.4143,4.2685,4.2988,4322,0
TIM,D,20051018,000000,4.3901,4.3901,4.2381,4.2988,12496,0
TIM,D,20051019,000000,4.3294,4.3294,4.2685,4.3294,83909,0
TIM,D,20051020,000000,4.3294,4.3597,4.2685,4.3597,42120,0
TIM,D,20051021,000000,4.2988,4.2988,4.1227,4.1834,46603,0
TIM,D,20051024,000000,4.2988,4.2988,3.9462,4.1834,209304,0
TIM,D,20051025,000000,4.2381,4.2685,4.2137,4.2685,41320,0
TIM,D,20051026,000000,4.3597,4.3901,4.2988,4.3597,67184,0
TIM,D,20051027,000000,4.3597,4.3597,4.2137,4.2988,47406,0
TIM,D,20051028,000000,4.3597,4.3597,4.2381,4.3597,8631,0
TIM,D,20051031,000000,4.4143,4.4143,4.1834,4.4143,26680,0
TIM,D,20051102,000000,4.3901,4.3901,4.3294,4.3901,8524,0
TIM,D,20051103,000000,4.3597,4.3901,4.3294,4.3597,52445,0
TIM,D,20051104,000000,4.3597,4.3597,4.3597,4.3597,4088,0
TIM,D,20051107,000000,4.3901,4.3901,4.2381,4.2988,3549,0
TIM,D,20051108,000000,4.2381,4.3294,4.2381,4.3294,17293,0
TIM,D,20051109,000000,4.3901,4.3901,4.2381,4.3901,12425,0
TIM,D,20051110,000000,4.3597,4.3901,4.2685,4.3901,6099,0
TIM,D,20051114,000000,4.2685,4.3597,4.2685,4.2685,3564,0
TIM,D,20051115,000000,4.2685,4.3597,4.2381,4.3597,10893,0
TIM,D,20051116,000000,4.3597,4.3597,4.2685,4.3597,14679,0
TIM,D,20051117,000000,4.3597,4.4204,4.3597,4.3901,33495,0
TIM,D,20051118,000000,4.3597,4.5117,4.3294,4.4813,23490,0
TIM,D,20051121,000000,4.5117,4.6271,4.4509,4.6029,88008,0
TIM,D,20051122,000000,4.6271,4.7185,4.6271,4.6271,134582,0
TIM,D,20051123,000000,4.5117,4.6271,4.5117,4.6029,42802,0
TIM,D,20051124,000000,4.5421,4.6271,4.5117,4.6029,44584,0
TIM,D,20051125,000000,4.6029,4.6271,4.5421,4.5421,39176,0
TIM,D,20051128,000000,4.5421,4.6029,4.5421,4.6029,37799,0
TIM,D,20051129,000000,4.6029,5.1685,4.6029,5.1685,289909,0
TIM,D,20051130,000000,5.1441,5.1988,4.9313,5.0833,91742,0
TIM,D,20051201,000000,5.1441,5.2292,5.0225,5.1988,63283,0
TIM,D,20051202,000000,5.1136,5.2595,5.0528,5.2292,72795,0
TIM,D,20051205,000000,5.2595,5.29,5.1685,5.29,80243,0
TIM,D,20051206,000000,5.3204,5.5636,5.29,5.4724,123756,0
TIM,D,20051207,000000,5.5028,5.5636,5.3508,5.3812,76590,0
TIM,D,20051208,000000,5.29,5.4115,5.0528,5.1685,94031,0
TIM,D,20051209,000000,5.0528,5.3204,5.0528,5.29,43299,0
TIM,D,20051212,000000,5.29,5.4115,5.2292,5.4115,14234,0
TIM,D,20051213,000000,5.3812,5.5636,5.3812,5.5332,45962,0
TIM,D,20051214,000000,5.5332,5.8919,5.5332,5.8008,182057,0
TIM,D,20051215,000000,5.8311,6.1048,5.8008,6.0743,141921,0
TIM,D,20051216,000000,6.1048,6.1048,5.8311,5.9832,35374,0
TIM,D,20051219,000000,6.0135,6.2507,5.9528,6.1352,62143,0
TIM,D,20051220,000000,6.0135,6.1048,5.9832,6.1048,40853,0
TIM,D,20051221,000000,6.0135,6.1352,6.0135,6.0135,245182,0
TIM,D,20051222,000000,6.0439,6.0743,5.9528,6.0439,55670,0
TIM,D,20051223,000000,6.0135,6.1352,6.0135,6.0135,54358,0
TIM,D,20051227,000000,6.5244,6.5244,6.0439,6.281,58316,0
TIM,D,20051228,000000,6.1656,6.196,6.0743,6.1352,68703,0
TIM,D,20051229,000000,6.196,6.196,6.0439,6.1352,42727,0
TIM,D,20051230,000000,6.0439,6.1656,6.0135,6.1352,38005,0
TIM,D,20060102,000000,6.196,6.196,6.0135,6.1656,30767,0
TIM,D,20060103,000000,6.1656,6.2507,6.1656,6.2507,72547,0
TIM,D,20060104,000000,6.3116,6.4331,6.2507,6.3722,106978,0
TIM,D,20060105,000000,6.4331,6.4331,6.196,6.281,15760,0
TIM,D,20060106,000000,6.3722,6.3722,6.281,6.3419,59610,0
TIM,D,20060109,000000,6.3419,6.3419,6.1352,6.196,62152,0
TIM,D,20060110,000000,6.0135,6.1352,5.9528,6.1352,34952,0
TIM,D,20060111,000000,6.1048,6.1656,6.0135,6.1048,55921,0
TIM,D,20060112,000000,6.1352,6.2264,6.0135,6.1048,50384,0
TIM,D,20060113,000000,6.0439,6.1656,6.0135,6.1352,34339,0
TIM,D,20060116,000000,6.1048,6.196,6.1048,6.1352,14245,0
TIM,D,20060117,000000,6.1656,6.196,6.0743,6.1352,52030,0
TIM,D,20060118,000000,6.0743,6.5244,6.0743,6.3116,165476,0
TIM,D,20060119,000000,6.3722,6.4331,6.2264,6.3116,29897,0
TIM,D,20060120,000000,6.4027,6.4635,6.3722,6.4331,89003,0
TIM,D,20060123,000000,6.4331,6.4939,6.3722,6.4939,77924,0
TIM,D,20060124,000000,6.4939,6.5244,6.4635,6.4939,53340,0
TIM,D,20060125,000000,6.4635,6.5244,6.4635,6.5244,110019,0
TIM,D,20060126,000000,6.5244,6.8527,6.5244,6.8224,101602,0
