<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20181102,000000,8.5575,8.5575,8.5575,8.5575,54,0
ARH,D,20181105,000000,8.781,8.781,8.7062,8.7062,45915,0
ARH,D,20181106,000000,8.5575,8.5575,8.4836,8.4836,8426,0
ARH,D,20181107,000000,8.8179,8.8179,8.7062,8.7062,3676,0
ARH,D,20181108,000000,8.8179,8.8549,8.8179,8.8549,993,0
ARH,D,20181114,000000,8.8549,8.8549,8.8549,8.8549,354,0
ARH,D,20181116,000000,8.8549,8.8549,8.8549,8.8549,187617,0
ARH,D,20181119,000000,8.9297,8.9297,8.9297,8.9297,596,0
ARH,D,20181120,000000,9.0785,9.3762,9.0785,9.3762,6205,0
ARH,D,20181122,000000,9.3762,9.3762,9.3762,9.3762,112,0
ARH,D,20181123,000000,9.1525,9.1525,9.1525,9.1525,40314,0
ARH,D,20181128,000000,9.1525,9.3762,8.9297,9.3762,8063,0
ARH,D,20181129,000000,8.8549,8.8549,8.8549,8.8549,511,0
ARH,D,20181130,000000,8.8549,8.8927,8.8549,8.8927,3845,0
ARH,D,20181203,000000,8.8927,8.8927,8.8927,8.8927,4339,0
ARH,D,20181204,000000,8.8927,8.8927,8.8549,8.8549,4673,0
ARH,D,20181205,000000,8.8549,8.8549,8.8549,8.8549,3226,0
ARH,D,20181206,000000,8.8549,8.8549,8.781,8.781,3782,0
ARH,D,20181207,000000,8.8549,8.8549,8.8549,8.8549,3361,0
ARH,D,20181210,000000,8.8549,8.8549,8.5575,8.5575,6517,0
ARH,D,20181211,000000,8.6323,8.6323,8.5945,8.6323,1839,0
ARH,D,20181212,000000,8.8549,8.8549,8.8549,8.8549,3729,0
ARH,D,20181213,000000,8.8549,8.8549,8.8179,8.8179,3707,0
ARH,D,20181214,000000,8.8179,8.8179,8.7062,8.7062,40529,0
ARH,D,20181217,000000,8.5575,8.781,8.5575,8.781,2105,0
ARH,D,20181218,000000,8.7441,8.7441,8.4836,8.5205,2646,0
ARH,D,20181219,000000,8.4836,8.4836,8.1861,8.2971,4626,0
ARH,D,20181220,000000,8.2971,8.2971,8.1861,8.2971,2561,0
ARH,D,20181221,000000,8.1861,8.2971,8.0375,8.2971,870,0
ARH,D,20181227,000000,8.2971,8.2971,8.2971,8.2971,926,0
ARH,D,20181228,000000,8.2971,8.5575,8.2601,8.5575,418,0
ARH,D,20190102,000000,8.8549,8.8549,8.5205,8.5205,2150,0
ARH,D,20190103,000000,8.3349,8.3719,8.3349,8.3719,1957,0
ARH,D,20190104,000000,8.4836,8.4836,8.4836,8.4836,9,0
ARH,D,20190107,000000,8.3719,8.3719,8.3349,8.3349,335,0
ARH,D,20190108,000000,8.3349,8.3349,8.1861,8.1861,2115,0
ARH,D,20190109,000000,8.1861,8.781,8.1861,8.7441,127159,0
ARH,D,20190110,000000,8.7441,8.7441,8.7441,8.7441,406,0
ARH,D,20190111,000000,8.4088,8.7441,8.4088,8.7441,288,0
ARH,D,20190114,000000,8.3719,8.7441,8.3719,8.7441,84,0
ARH,D,20190115,000000,8.3719,8.7062,8.3719,8.7062,3066,0
ARH,D,20190116,000000,8.5575,8.6323,8.5575,8.6323,67879,0
ARH,D,20190117,000000,8.6323,8.6693,8.6323,8.6693,269,0
ARH,D,20190118,000000,8.6693,8.6693,8.6693,8.6693,2,0
ARH,D,20190121,000000,8.6323,8.8549,8.6323,8.8179,7277,0
ARH,D,20190122,000000,8.5575,8.8549,8.5575,8.8549,379,0
ARH,D,20190123,000000,8.5945,8.7441,8.5575,8.7441,1212,0
ARH,D,20190124,000000,8.7441,8.7441,8.6323,8.6323,853,0
ARH,D,20190125,000000,8.5575,8.7441,8.3349,8.5575,6224,0
ARH,D,20190128,000000,8.6323,8.9297,8.4836,8.9297,71838,0
ARH,D,20190129,000000,8.9297,9.2644,8.9297,9.2274,1347,0
ARH,D,20190130,000000,9.0785,9.3023,9.0785,9.3023,1349,0
ARH,D,20190131,000000,9.3023,9.972,9.3023,9.637,11926,0
ARH,D,20190201,000000,9.637,9.637,9.3762,9.6,303,0
ARH,D,20190204,000000,9.6,9.786,9.6,9.749,4126,0
ARH,D,20190205,000000,9.749,9.749,9.749,9.749,39,0
ARH,D,20190206,000000,9.749,10.232,9.749,10.047,4376,0
ARH,D,20190207,000000,10.047,10.047,9.749,10.047,364,0
ARH,D,20190208,000000,10.047,10.047,9.749,10.047,216,0
ARH,D,20190213,000000,9.972,9.972,9.972,9.972,287,0
ARH,D,20190214,000000,9.749,9.749,9.749,9.749,853,0
ARH,D,20190215,000000,9.823,9.823,9.823,9.823,2,0
ARH,D,20190218,000000,9.823,9.823,9.823,9.823,201,0
ARH,D,20190219,000000,9.861,9.861,9.861,9.861,44,0
ARH,D,20190220,000000,9.861,9.861,9.861,9.861,2,0
ARH,D,20190222,000000,9.525,9.861,9.525,9.861,1219,0
ARH,D,20190225,000000,9.861,9.861,9.861,9.861,13,0
ARH,D,20190226,000000,9.861,9.861,9.861,9.861,2,0
ARH,D,20190301,000000,9.861,9.972,9.637,9.935,3258,0
ARH,D,20190304,000000,9.898,9.898,9.823,9.898,399,0
ARH,D,20190305,000000,10.01,10.01,10.01,10.01,3,0
ARH,D,20190306,000000,9.6,9.6,9.6,9.6,806,0
ARH,D,20190307,000000,9.6,9.637,9.6,9.637,112,0
ARH,D,20190308,000000,9.637,9.637,9.2274,9.3393,1179,0
ARH,D,20190311,000000,9.3393,9.3393,9.3393,9.3393,6,0
ARH,D,20190312,000000,9.1525,9.3393,9.1525,9.3393,13170,0
ARH,D,20190313,000000,9.3023,9.3393,9.3023,9.3393,103378,0
ARH,D,20190314,000000,9.0416,9.2274,8.9667,9.2274,396,0
ARH,D,20190315,000000,9.2274,9.525,9.0785,9.525,1060,0
ARH,D,20190318,000000,9.525,9.525,9.3023,9.4872,8379,0
ARH,D,20190319,000000,9.525,9.525,9.525,9.525,6,0
ARH,D,20190320,000000,9.4502,9.525,9.4502,9.4502,809,0
ARH,D,20190321,000000,9.4502,9.525,9.4502,9.525,1014,0
ARH,D,20190322,000000,9.3023,9.749,9.2274,9.749,78158,0
ARH,D,20190325,000000,9.2274,9.749,9.2274,9.749,232,0
ARH,D,20190326,000000,9.749,9.898,9.674,9.674,50888,0
ARH,D,20190327,000000,9.674,10.01,9.674,9.898,6765,0
ARH,D,20190328,000000,9.898,10.195,9.898,10.195,7188,0
ARH,D,20190329,000000,10.418,10.418,10.195,10.418,1620,0
ARH,D,20190401,000000,10.418,10.716,10.418,10.716,105,0
ARH,D,20190402,000000,10.716,10.716,10.716,10.716,39,0
ARH,D,20190403,000000,10.716,10.716,10.38,10.38,2260,0
ARH,D,20190404,000000,10.38,10.418,10.38,10.418,59863,0
ARH,D,20190405,000000,10.12,10.12,10.12,10.12,1179,0
ARH,D,20190408,000000,10.12,10.12,10.12,10.12,44,0
ARH,D,20190409,000000,10.343,10.529,10.343,10.529,1438,0
ARH,D,20190410,000000,10.567,10.567,10.567,10.567,739,0
ARH,D,20190411,000000,10.418,10.418,10.269,10.418,1930,0
ARH,D,20190412,000000,10.418,10.418,10.418,10.418,40617,0
ARH,D,20190415,000000,10.418,10.418,10.418,10.418,304,0
ARH,D,20190417,000000,10.343,10.418,10.269,10.418,2047,0
ARH,D,20190423,000000,10.269,10.269,10.195,10.195,845,0
ARH,D,20190425,000000,10.047,10.418,10.047,10.38,3849,0
ARH,D,20190426,000000,10.418,10.678,10.418,10.678,1054,0
ARH,D,20190429,000000,10.232,10.79,10.195,10.79,6423,0
ARH,D,20190430,000000,10.269,10.753,10.269,10.753,276,0
ARH,D,20190502,000000,10.195,10.753,10.195,10.753,485,0
ARH,D,20190507,000000,10.269,10.716,10.269,10.716,66,0
ARH,D,20190508,000000,10.269,10.269,10.269,10.269,112,0
ARH,D,20190509,000000,10.269,10.269,10.269,10.269,101,0
ARH,D,20190514,000000,10.716,10.716,10.716,10.716,27,0
ARH,D,20190515,000000,10.716,10.716,10.418,10.418,140,0
ARH,D,20190517,000000,10.418,10.418,10.195,10.195,2285,0
ARH,D,20190520,000000,10.38,10.38,10.269,10.38,739,0
ARH,D,20190521,000000,10.38,10.38,10.232,10.232,110,0
ARH,D,20190522,000000,10.343,10.418,10.343,10.418,63510,0
ARH,D,20190523,000000,10.604,10.604,10.604,10.604,135,0
ARH,D,20190524,000000,10.641,10.716,10.641,10.716,1772,0
ARH,D,20190527,000000,10.753,11.014,10.753,11.014,1110,0
ARH,D,20190529,000000,10.529,10.977,10.529,10.977,27,0
ARH,D,20190530,000000,10.529,10.939,10.529,10.567,2787,0
ARH,D,20190531,000000,10.977,11.014,10.977,11.014,343,0
ARH,D,20190603,000000,11.014,11.087,11.014,11.014,2671,0
ARH,D,20190606,000000,11.236,11.236,11.236,11.236,10288,0
ARH,D,20190612,000000,11.385,11.385,11.236,11.236,7605,0
ARH,D,20190614,000000,11.236,11.236,11.236,11.236,247,0
ARH,D,20190617,000000,11.236,11.236,11.199,11.199,537,0
ARH,D,20190618,000000,11.199,11.236,11.162,11.162,1064,0
ARH,D,20190619,000000,11.236,11.236,11.236,11.236,77,0
ARH,D,20190621,000000,11.274,11.274,11.236,11.236,806,0
ARH,D,20190624,000000,11.535,11.535,11.348,11.385,1714,0
ARH,D,20190625,000000,11.385,11.87,11.385,11.609,15088,0
ARH,D,20190626,000000,11.46,11.46,11.311,11.46,2042,0
ARH,D,20190627,000000,11.423,11.684,11.423,11.46,4364,0
ARH,D,20190628,000000,11.258,11.902,11.258,11.862,732,0
ARH,D,20190701,000000,11.34,11.34,11.017,11.017,2307,0
ARH,D,20190702,000000,11.46,11.46,11.46,11.46,398,0
ARH,D,20190703,000000,11.54,11.54,11.46,11.46,308,0
ARH,D,20190704,000000,11.54,11.54,11.379,11.379,2383,0
ARH,D,20190705,000000,11.258,11.258,11.258,11.258,280,0
ARH,D,20190708,000000,11.258,11.258,11.258,11.258,253,0
ARH,D,20190709,000000,11.258,11.258,11.258,11.258,62,0
ARH,D,20190710,000000,11.258,11.5,11.258,11.5,1175,0
ARH,D,20190711,000000,11.62,11.62,11.62,11.62,80,0
ARH,D,20190712,000000,11.62,11.62,11.62,11.62,62,0
ARH,D,20190715,000000,11.58,11.58,11.5,11.5,294,0
ARH,D,20190716,000000,11.5,11.5,11.5,11.5,92,0
ARH,D,20190717,000000,11.34,11.34,11.34,11.34,130,0
ARH,D,20190718,000000,11.299,11.299,11.258,11.258,784,0
ARH,D,20190719,000000,10.937,10.937,10.937,10.937,1082,0
ARH,D,20190722,000000,10.616,10.696,10.616,10.696,502,0
ARH,D,20190723,000000,10.616,10.616,10.454,10.454,1018,0
ARH,D,20190724,000000,10.454,10.454,10.374,10.374,212,0
ARH,D,20190725,000000,10.374,11.058,10.374,11.058,4505,0
ARH,D,20190726,000000,11.058,11.058,11.058,11.058,123,0
ARH,D,20190729,000000,11.058,11.058,11.058,11.058,31,0
ARH,D,20190730,000000,10.535,11.058,10.535,11.058,24,0
ARH,D,20190731,000000,10.616,10.616,10.616,10.616,123,0
ARH,D,20190801,000000,11.058,11.299,11.017,11.258,5966,0
ARH,D,20190802,000000,11.218,11.218,11.218,11.218,342,0
ARH,D,20190805,000000,11.218,11.218,11.218,11.218,317,0
ARH,D,20190806,000000,11.218,11.258,11.178,11.258,1905,0
ARH,D,20190808,000000,11.178,11.258,11.178,11.258,870,0
ARH,D,20190809,000000,11.258,11.258,11.258,11.258,93,0
ARH,D,20190812,000000,11.258,11.258,11.098,11.098,207,0
ARH,D,20190813,000000,11.017,11.017,11.017,11.017,249,0
ARH,D,20190819,000000,10.977,10.977,10.937,10.937,1040,0
ARH,D,20190820,000000,10.857,10.857,10.857,10.857,244,0
ARH,D,20190821,000000,10.857,10.897,10.857,10.897,936,0
ARH,D,20190822,000000,11.258,11.34,11.258,11.34,250,0
ARH,D,20190823,000000,11.098,11.258,10.977,11.258,898,0
ARH,D,20190826,000000,11.017,11.218,10.977,11.218,632,0
ARH,D,20190828,000000,10.977,10.977,10.696,10.696,25562,0
ARH,D,20190902,000000,10.696,10.696,10.696,10.696,643,0
ARH,D,20190903,000000,10.696,10.696,10.696,10.696,259,0
ARH,D,20190906,000000,10.696,10.696,10.535,10.535,942,0
ARH,D,20190909,000000,10.655,10.655,10.535,10.535,2305,0
ARH,D,20190910,000000,10.535,10.777,10.374,10.777,999,0
ARH,D,20190911,000000,10.374,10.777,10.374,10.616,671,0
ARH,D,20190912,000000,10.454,10.816,10.454,10.816,1199,0
ARH,D,20190913,000000,11.258,11.661,11.258,11.661,74703,0
ARH,D,20190916,000000,11.661,11.943,11.5,11.943,94646,0
ARH,D,20190917,000000,11.821,12.144,11.661,12.023,29150,0
ARH,D,20190918,000000,12.063,12.063,12.063,12.063,12,0
ARH,D,20190919,000000,12.063,12.063,12.023,12.063,213,0
ARH,D,20190920,000000,12.063,12.063,12.063,12.063,50,0
ARH,D,20190923,000000,11.661,11.982,11.661,11.982,628,0
ARH,D,20190924,000000,11.982,11.982,11.982,11.982,621,0
ARH,D,20190926,000000,12.063,12.063,12.063,12.063,9,0
ARH,D,20190927,000000,11.982,11.982,11.661,11.982,27249,0
ARH,D,20190930,000000,11.982,11.982,11.982,11.982,648,0
ARH,D,20191001,000000,11.982,12.063,11.982,12.063,7572,0
ARH,D,20191002,000000,12.063,12.063,11.742,11.742,498,0
ARH,D,20191003,000000,12.063,12.144,11.742,12.144,788,0
ARH,D,20191004,000000,12.063,12.063,12.063,12.063,16,0
ARH,D,20191007,000000,12.063,12.063,12.063,12.063,547,0
ARH,D,20191008,000000,12.063,12.063,12.063,12.063,220,0
ARH,D,20191009,000000,12.063,12.063,12.063,12.063,37,0
ARH,D,20191010,000000,12.063,12.063,12.063,12.063,25,0
ARH,D,20191011,000000,12.023,12.023,12.023,12.023,205,0
ARH,D,20191014,000000,12.023,12.023,11.943,11.982,950,0
ARH,D,20191015,000000,11.982,11.982,11.982,11.982,396,0
ARH,D,20191016,000000,12.063,12.063,11.982,11.982,900,0
ARH,D,20191017,000000,12.063,12.144,12.063,12.063,2417,0
ARH,D,20191018,000000,12.063,12.224,11.982,11.982,2259,0
ARH,D,20191021,000000,12.063,12.063,11.943,11.982,4561,0
ARH,D,20191022,000000,11.982,12.063,11.982,12.063,402,0
ARH,D,20191023,000000,12.224,12.305,12.224,12.305,365,0
ARH,D,20191024,000000,12.384,12.384,12.384,12.384,167,0
ARH,D,20191025,000000,12.305,12.305,11.982,12.305,1310,0
ARH,D,20191028,000000,12.305,12.305,11.982,12.224,1885,0
ARH,D,20191029,000000,12.392,12.392,12.266,12.308,407,0
ARH,D,20191030,000000,12.308,12.728,12.266,12.518,1951,0
ARH,D,20191031,000000,12.686,12.728,12.602,12.644,1023,0
ARH,D,20191104,000000,12.686,12.728,12.434,12.434,1344,0
ARH,D,20191105,000000,12.77,12.77,12.77,12.77,76,0
ARH,D,20191106,000000,12.602,12.602,12.518,12.602,3490,0
ARH,D,20191107,000000,12.602,12.602,12.308,12.518,3214,0
ARH,D,20191108,000000,12.602,12.602,12.518,12.518,5382,0
ARH,D,20191112,000000,12.518,12.56,12.518,12.56,383,0
ARH,D,20191113,000000,12.56,12.77,12.56,12.77,1342,0
ARH,D,20191114,000000,12.812,12.812,12.686,12.686,1257,0
ARH,D,20191115,000000,12.77,12.77,12.686,12.686,37,0
ARH,D,20191118,000000,12.686,12.686,12.602,12.602,1333,0
ARH,D,20191120,000000,12.77,12.77,12.602,12.602,383,0
ARH,D,20191122,000000,12.812,12.812,12.602,12.686,475,0
ARH,D,20191125,000000,12.77,12.77,12.602,12.728,874,0
ARH,D,20191126,000000,12.602,12.728,12.602,12.602,480,0
ARH,D,20191127,000000,12.77,12.896,12.644,12.644,72743,0
ARH,D,20191128,000000,12.77,12.77,12.518,12.518,1236,0
ARH,D,20191129,000000,12.644,12.644,12.434,12.602,1614,0
ARH,D,20191202,000000,12.602,12.644,12.602,12.644,1500,0
ARH,D,20191203,000000,12.644,12.644,12.602,12.602,700,0
ARH,D,20191204,000000,12.602,12.602,12.602,12.602,2261,0
ARH,D,20191205,000000,12.644,12.644,12.644,12.644,608,0
ARH,D,20191206,000000,12.602,12.77,12.602,12.77,3528,0
ARH,D,20191209,000000,12.77,12.98,12.475,12.98,1787,0
ARH,D,20191210,000000,12.854,13.862,12.854,13.862,401664,0
ARH,D,20191211,000000,13.862,14.282,13.862,14.198,21833,0
ARH,D,20191212,000000,14.198,14.198,13.862,13.862,12146,0
ARH,D,20191213,000000,14.072,14.114,13.862,14.114,6568,0
ARH,D,20191216,000000,14.114,14.114,13.946,14.072,772,0
ARH,D,20191217,000000,14.114,14.198,13.862,14.114,4541,0
ARH,D,20191218,000000,14.114,14.156,14.03,14.156,1354,0
ARH,D,20191219,000000,14.198,14.198,13.778,13.862,1346,0
ARH,D,20191220,000000,13.778,13.862,13.778,13.862,1479,0
ARH,D,20191223,000000,13.778,14.114,13.778,13.904,3194,0
ARH,D,20191227,000000,13.904,14.114,13.862,14.114,2513,0
ARH,D,20191230,000000,14.198,14.366,14.198,14.366,2324,0
ARH,D,20200102,000000,14.535,15.375,14.535,15.375,6128,0
ARH,D,20200103,000000,15.29,15.375,15.122,15.207,2033,0
ARH,D,20200107,000000,15.122,15.29,14.912,15.122,3247,0
ARH,D,20200108,000000,15.29,15.29,14.786,14.786,3639,0
ARH,D,20200109,000000,14.912,15.122,14.912,15.038,1072,0
ARH,D,20200110,000000,15.207,15.29,15.122,15.122,1501,0
ARH,D,20200113,000000,15.207,15.207,15.122,15.207,3971,0
ARH,D,20200114,000000,15.29,15.458,15.122,15.207,2518,0
ARH,D,20200115,000000,15.122,15.501,15.122,15.122,4519,0
ARH,D,20200116,000000,15.542,15.542,15.122,15.122,1796,0
ARH,D,20200117,000000,15.122,15.332,15.122,15.332,2788,0
ARH,D,20200120,000000,15.122,15.542,15.038,15.332,21635,0
ARH,D,20200121,000000,15.542,16.088,15.542,15.71,52085,0
ARH,D,20200122,000000,15.71,16.467,15.71,16.004,2563,0
ARH,D,20200123,000000,16.047,16.215,15.627,15.627,4098,0
ARH,D,20200124,000000,15.71,16.215,15.627,16.088,3039,0
ARH,D,20200127,000000,16.13,16.13,14.87,15.207,5711,0
ARH,D,20200128,000000,15.207,16.256,15.207,15.542,91091,0
ARH,D,20200129,000000,15.627,15.627,15.627,15.627,536,0
ARH,D,20200130,000000,16.13,16.13,15.795,15.962,877,0
ARH,D,20200131,000000,16.047,16.13,15.458,15.627,3382,0
ARH,D,20200203,000000,15.795,16.382,15.795,16.382,3951,0
ARH,D,20200204,000000,16.467,16.467,15.962,16.256,1776,0
ARH,D,20200205,000000,15.962,16.467,15.962,16.467,2241,0
ARH,D,20200206,000000,16.467,16.467,15.962,15.962,1408,0
ARH,D,20200207,000000,15.962,15.962,15.542,15.542,25433,0
ARH,D,20200210,000000,15.542,15.962,15.542,15.962,586,0
ARH,D,20200211,000000,15.962,16.467,15.878,16.047,37212,0
ARH,D,20200212,000000,16.382,16.382,16.13,16.299,20808,0
ARH,D,20200213,000000,16.382,16.382,16.13,16.13,565,0
ARH,D,20200214,000000,16.13,16.382,16.13,16.382,21632,0
ARH,D,20200217,000000,16.382,16.382,16.299,16.382,2125,0
ARH,D,20200218,000000,16.382,16.382,16.299,16.299,522,0
ARH,D,20200219,000000,16.299,16.382,15.542,16.004,5266,0
ARH,D,20200220,000000,16.047,16.382,16.047,16.088,4624,0
ARH,D,20200221,000000,16.088,16.088,16.047,16.047,781,0
ARH,D,20200224,000000,16.047,16.047,15.542,15.542,2659,0
ARH,D,20200225,000000,15.501,15.542,15.122,15.375,5049,0
ARH,D,20200226,000000,14.955,15.207,14.535,15.122,6010,0
ARH,D,20200227,000000,14.996,14.996,14.576,14.576,9045,0
ARH,D,20200228,000000,14.282,14.45,11.762,13.946,19908,0
ARH,D,20200302,000000,13.274,14.955,13.274,14.072,11032,0
ARH,D,20200303,000000,14.661,14.955,14.661,14.955,2669,0
ARH,D,20200304,000000,14.955,15.122,14.282,15.122,3397,0
ARH,D,20200305,000000,15.081,15.795,14.955,14.955,9872,0
ARH,D,20200306,000000,14.955,15.038,14.24,14.535,12255,0
ARH,D,20200309,000000,14.114,14.114,13.526,13.526,3895,0
ARH,D,20200310,000000,13.61,13.862,13.61,13.61,15925,0
ARH,D,20200311,000000,13.862,13.862,13.106,13.106,1939,0
ARH,D,20200312,000000,12.602,12.602,11.342,11.426,4997,0
ARH,D,20200313,000000,12.434,12.434,10.123,10.123,7521,0
ARH,D,20200316,000000,9.2416,10.291,8.8213,8.8213,9805,0
ARH,D,20200317,000000,9.662,10.586,9.662,10.586,2000,0
ARH,D,20200318,000000,11.342,11.342,10.334,11.006,1210,0
ARH,D,20200319,000000,10.249,12.938,10.249,12.896,5968,0
ARH,D,20200320,000000,11.929,13.021,11.762,12.266,2335,0
ARH,D,20200323,000000,11.929,11.929,11.929,11.929,381,0
ARH,D,20200324,000000,11.929,11.929,10.754,10.754,7006,0
ARH,D,20200325,000000,10.922,11.089,10.922,10.963,663,0
ARH,D,20200326,000000,10.963,11.72,10.754,11.72,3739,0
ARH,D,20200327,000000,11.258,11.342,11.258,11.342,377,0
ARH,D,20200330,000000,11.594,11.594,10.754,10.922,2520,0
ARH,D,20200331,000000,10.922,11.174,10.922,11.048,2771,0
ARH,D,20200401,000000,10.922,11.006,10.586,10.922,1287,0
ARH,D,20200402,000000,10.669,10.837,10.502,10.669,1976,0
ARH,D,20200403,000000,10.669,10.669,10.502,10.543,608,0
ARH,D,20200406,000000,10.417,10.669,9.955,9.955,12636,0
ARH,D,20200407,000000,10.669,10.669,9.871,10.082,9526,0
ARH,D,20200408,000000,9.997,10.082,9.788,10.082,3770,0
ARH,D,20200409,000000,10.082,10.082,9.955,10.082,25616,0
ARH,D,20200414,000000,10.123,10.754,9.914,10.375,17972,0
ARH,D,20200415,000000,10.795,10.922,10.417,10.502,12679,0
ARH,D,20200416,000000,10.669,10.922,10.669,10.922,269,0
ARH,D,20200417,000000,10.922,11.089,10.837,10.837,5885,0
ARH,D,20200420,000000,10.922,11.258,10.837,11.258,2882,0
ARH,D,20200421,000000,11.509,11.509,10.543,10.837,4288,0
ARH,D,20200422,000000,10.837,10.963,10.837,10.963,639,0
ARH,D,20200423,000000,11.089,11.089,10.669,11.089,462,0
ARH,D,20200424,000000,10.754,10.837,10.669,10.754,1823,0
ARH,D,20200427,000000,10.754,10.837,10.334,10.669,2014,0
ARH,D,20200428,000000,10.502,10.754,10.249,10.754,2913,0
ARH,D,20200429,000000,10.88,10.88,10.417,10.669,427,0
ARH,D,20200430,000000,10.669,11.048,10.669,10.669,24682,0
ARH,D,20200504,000000,10.334,10.334,9.871,9.914,12009,0
ARH,D,20200505,000000,9.914,10.291,9.914,10.291,686,0
ARH,D,20200506,000000,9.914,10.249,9.871,9.955,872,0
ARH,D,20200507,000000,10.249,10.754,9.955,10.754,3089,0
ARH,D,20200508,000000,10.586,10.586,10.334,10.502,1297,0
ARH,D,20200511,000000,10.502,10.669,10.502,10.628,862,0
ARH,D,20200512,000000,10.543,12.434,10.543,11.594,76843,0
ARH,D,20200513,000000,12.308,12.308,11.635,11.929,1937,0
ARH,D,20200514,000000,11.929,12.055,11.552,11.888,2412,0
ARH,D,20200515,000000,11.888,11.888,11.342,11.846,8508,0
ARH,D,20200518,000000,11.929,11.929,11.509,11.594,1770,0
ARH,D,20200519,000000,11.509,11.509,11.342,11.509,14532,0
ARH,D,20200520,000000,11.762,11.762,11.383,11.383,729,0
ARH,D,20200521,000000,11.383,11.762,11.383,11.762,85,0
ARH,D,20200522,000000,11.762,12.055,11.678,12.055,24063,0
ARH,D,20200525,000000,12.055,12.266,12.014,12.266,6282,0
ARH,D,20200526,000000,12.266,12.77,11.846,12.644,7823,0
ARH,D,20200527,000000,12.77,12.812,12.644,12.644,2473,0
ARH,D,20200528,000000,12.938,13.4,12.938,12.98,4538,0
ARH,D,20200529,000000,13.358,13.4,13.148,13.358,12210,0
ARH,D,20200601,000000,13.358,14.114,13.358,14.03,8101,0
ARH,D,20200602,000000,12.77,14.366,12.77,14.366,31569,0
ARH,D,20200603,000000,14.45,15.081,14.366,15.081,5946,0
ARH,D,20200604,000000,15.081,15.795,14.996,15.29,16268,0
ARH,D,20200605,000000,15.122,15.542,14.87,15.542,4593,0
ARH,D,20200608,000000,15.458,15.584,14.955,15.332,4635,0
ARH,D,20200609,000000,15.038,15.207,14.576,15.122,1643,0
ARH,D,20200610,000000,14.576,14.661,14.114,14.45,2249,0
ARH,D,20200612,000000,14.114,14.114,13.526,14.114,4392,0
ARH,D,20200615,000000,13.946,14.114,13.862,14.03,391,0
ARH,D,20200616,000000,14.114,14.702,14.114,14.702,1377,0
ARH,D,20200617,000000,14.618,14.702,14.618,14.661,434,0
ARH,D,20200618,000000,14.661,14.661,14.282,14.661,571,0
ARH,D,20200619,000000,14.198,14.618,14.03,14.535,845,0
ARH,D,20200622,000000,14.45,15.29,13.946,15.207,15788,0
ARH,D,20200623,000000,14.786,15.207,14.786,14.955,346,0
ARH,D,20200624,000000,15.375,15.458,14.87,15.038,4023,0
ARH,D,20200625,000000,15.122,15.122,14.618,14.744,3291,0
ARH,D,20200626,000000,14.702,14.912,14.324,14.576,3088,0
ARH,D,20200629,000000,14.366,14.366,14.324,14.366,1235,0
ARH,D,20200630,000000,14.366,14.702,14.282,14.702,1772,0
ARH,D,20200701,000000,14.702,14.702,14.114,14.702,302,0
ARH,D,20200702,000000,14.282,14.618,14.282,14.618,89,0
ARH,D,20200703,000000,14.366,14.618,14.366,14.576,1703,0
ARH,D,20200706,000000,14.45,14.618,14.282,14.618,710,0
ARH,D,20200707,000000,14.618,14.618,14.618,14.618,95,0
ARH,D,20200708,000000,14.618,14.618,14.03,14.618,445,0
ARH,D,20200709,000000,14.282,15.542,14.282,15.207,1131,0
ARH,D,20200710,000000,15.207,15.207,14.702,14.996,532,0
ARH,D,20200713,000000,14.366,15.122,14.282,14.618,2489,0
ARH,D,20200714,000000,14.282,14.576,14.198,14.45,4048,0
ARH,D,20200715,000000,14.282,14.45,14.198,14.45,1373,0
ARH,D,20200716,000000,14.535,14.535,14.03,14.03,4013,0
ARH,D,20200717,000000,13.862,14.114,13.526,14.114,2915,0
ARH,D,20200720,000000,14.114,15.878,13.484,15.458,37882,0
ARH,D,20200721,000000,15.627,15.836,15.122,15.836,25849,0
ARH,D,20200722,000000,15.836,15.836,15.375,15.542,5250,0
ARH,D,20200723,000000,15.795,15.795,15.542,15.795,24332,0
ARH,D,20200724,000000,15.795,15.795,15.29,15.627,1762,0
ARH,D,20200727,000000,15.71,15.878,15.248,15.29,4397,0
ARH,D,20200728,000000,15.248,15.795,14.366,15.29,4179,0
ARH,D,20200729,000000,15.375,15.375,14.198,14.702,5637,0
ARH,D,20200730,000000,14.45,14.45,13.274,14.282,8507,0
ARH,D,20200731,000000,13.946,15.248,13.442,15.248,11798,0
ARH,D,20200803,000000,15.248,15.458,15.122,15.29,4498,0
ARH,D,20200804,000000,15.29,15.753,15.122,15.668,5941,0
ARH,D,20200805,000000,15.878,16.215,15.878,15.962,5956,0
ARH,D,20200806,000000,16.088,16.719,15.542,16.676,18117,0
ARH,D,20200807,000000,16.719,16.719,16.13,16.382,12798,0
ARH,D,20200810,000000,16.13,16.635,16.047,16.299,5433,0
ARH,D,20200811,000000,16.299,16.467,16.13,16.467,868,0
ARH,D,20200812,000000,16.467,16.467,15.878,16.047,2104,0
ARH,D,20200813,000000,15.878,15.878,15.627,15.627,5492,0
ARH,D,20200814,000000,15.542,15.542,15.542,15.542,226,0
ARH,D,20200817,000000,15.542,16.047,15.542,15.627,544,0
