<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECH,D,20020219,000000,0.18639,0.18859,0.18639,0.18639,762046,0
ECH,D,20020220,000000,0.18926,0.19568,0.18926,0.19458,686871,0
ECH,D,20020221,000000,0.19923,0.20479,0.19923,0.2028,589518,0
ECH,D,20020222,000000,0.20479,0.20479,0.19368,0.19568,751769,0
ECH,D,20020225,000000,0.2028,0.20503,0.19879,0.2028,558150,0
ECH,D,20020226,000000,0.20613,0.20613,0.2028,0.20503,4406957,0
ECH,D,20020227,000000,0.20302,0.20503,0.20169,0.20503,1271697,0
ECH,D,20020228,000000,0.20503,0.20989,0.20479,0.20989,279255,0
ECH,D,20020301,000000,0.20857,0.21679,0.20835,0.21679,145847,0
ECH,D,20020304,000000,0.21922,0.22387,0.19812,0.21634,5434193,0
ECH,D,20020305,000000,0.21542,0.21565,0.20989,0.21211,449620,0
ECH,D,20020306,000000,0.20989,0.21211,0.20722,0.21211,113215,0
ECH,D,20020307,000000,0.20989,0.21211,0.20989,0.21211,227335,0
ECH,D,20020308,000000,0.21321,0.21321,0.2079,0.21211,49396,0
ECH,D,20020311,000000,0.21433,0.21433,0.20722,0.20722,79323,0
ECH,D,20020312,000000,0.2141,0.2141,0.20989,0.20989,91763,0
ECH,D,20020313,000000,0.20989,0.20989,0.20989,0.20989,90499,0
ECH,D,20020314,000000,0.20768,0.20989,0.20768,0.20989,32629,0
ECH,D,20020315,000000,0.20989,0.20989,0.20989,0.20989,21455,0
ECH,D,20020318,000000,0.20722,0.20989,0.20722,0.20989,102580,0
ECH,D,20020319,000000,0.20722,0.20989,0.20722,0.20989,310627,0
ECH,D,20020320,000000,0.20989,0.21321,0.20989,0.21099,214535,0
ECH,D,20020321,000000,0.21321,0.21433,0.20503,0.21099,93565,0
ECH,D,20020322,000000,0.20746,0.21211,0.20722,0.21167,110333,0
ECH,D,20020325,000000,0.20722,0.20857,0.20169,0.20857,77702,0
ECH,D,20020326,000000,0.20503,0.2141,0.20503,0.2141,362908,0
ECH,D,20020327,000000,0.21211,0.21211,0.20989,0.21211,42906,0
ECH,D,20020328,000000,0.20989,0.20989,0.209,0.209,16224,0
ECH,D,20020402,000000,0.20722,0.20722,0.20722,0.20722,37317,0
ECH,D,20020403,000000,0.21211,0.2141,0.20722,0.21321,252756,0
ECH,D,20020404,000000,0.20722,0.20989,0.20722,0.20989,128719,0
ECH,D,20020405,000000,0.20989,0.20989,0.20989,0.20989,44171,0
ECH,D,20020408,000000,0.20613,0.21211,0.20613,0.21211,36958,0
ECH,D,20020409,000000,0.20701,0.21145,0.20701,0.21145,318737,0
ECH,D,20020410,000000,0.20989,0.21099,0.20989,0.20989,296920,0
ECH,D,20020411,000000,0.20989,0.20989,0.2079,0.20989,50116,0
ECH,D,20020412,000000,0.20546,0.20989,0.20546,0.20989,106366,0
ECH,D,20020415,000000,0.20503,0.21033,0.20391,0.21033,123132,0
ECH,D,20020416,000000,0.20989,0.21211,0.20989,0.21211,46332,0
ECH,D,20020417,000000,0.21211,0.21211,0.21211,0.21211,99152,0
ECH,D,20020418,000000,0.21211,0.22498,0.20989,0.22498,2664000,0
ECH,D,20020419,000000,0.21565,0.21679,0.21298,0.21298,562475,0
ECH,D,20020422,000000,0.21433,0.21565,0.20503,0.21055,14425315,0
ECH,D,20020423,000000,0.21211,0.2283,0.20989,0.20989,743115,0
ECH,D,20020424,000000,0.20746,0.22144,0.20503,0.21988,5338103,0
ECH,D,20020425,000000,0.22099,0.22099,0.21656,0.21679,1694814,0
ECH,D,20020426,000000,0.21679,0.22033,0.21679,0.21679,3599479,0
ECH,D,20020429,000000,0.21702,0.21922,0.21679,0.21679,55151915,0
ECH,D,20020430,000000,0.21499,0.21834,0.21499,0.21834,66523,0
ECH,D,20020502,000000,0.21922,0.21922,0.21922,0.21922,52282,0
ECH,D,20020506,000000,0.22077,0.2283,0.21745,0.21945,2356444,0
ECH,D,20020507,000000,0.22033,0.22077,0.21722,0.22077,570588,0
ECH,D,20020508,000000,0.21922,0.22099,0.21702,0.21945,3533316,0
ECH,D,20020509,000000,0.21922,0.22498,0.21922,0.22498,1464419,0
ECH,D,20020510,000000,0.22498,0.22719,0.22498,0.22652,2521220,0
ECH,D,20020513,000000,0.22808,0.23652,0.22609,0.23321,1573849,0
ECH,D,20020514,000000,0.23321,0.23763,0.23321,0.23763,2301100,0
ECH,D,20020515,000000,0.24118,0.24694,0.23897,0.24694,1900336,0
ECH,D,20020516,000000,0.25051,0.25184,0.2483,0.25051,2016256,0
ECH,D,20020517,000000,0.2494,0.25051,0.23763,0.24118,1771977,0
ECH,D,20020520,000000,0.24118,0.24118,0.23763,0.23763,483513,0
ECH,D,20020521,000000,0.23763,0.24361,0.23763,0.24118,395537,0
ECH,D,20020522,000000,0.24118,0.24251,0.24118,0.24251,131785,0
ECH,D,20020523,000000,0.24251,0.2494,0.24251,0.24472,4336105,0
ECH,D,20020524,000000,0.24361,0.24694,0.24006,0.24006,778814,0
ECH,D,20020527,000000,0.23897,0.24694,0.23897,0.24006,4368734,0
ECH,D,20020528,000000,0.24251,0.24251,0.23897,0.24006,250591,0
ECH,D,20020529,000000,0.24006,0.24472,0.23763,0.24118,365968,0
ECH,D,20020531,000000,0.23897,0.24472,0.23763,0.23897,520830,0
ECH,D,20020603,000000,0.23763,0.24006,0.23763,0.24006,51561,0
ECH,D,20020604,000000,0.24006,0.24006,0.23321,0.23652,607544,0
ECH,D,20020605,000000,0.23073,0.23542,0.22964,0.23542,397698,0
ECH,D,20020606,000000,0.23432,0.23763,0.23321,0.23542,480627,0
ECH,D,20020607,000000,0.23073,0.23542,0.23073,0.23542,374984,0
ECH,D,20020610,000000,0.23542,0.23652,0.23432,0.23652,5181436,0
ECH,D,20020611,000000,0.23432,0.23763,0.23432,0.23763,16224,0
ECH,D,20020612,000000,0.23897,0.24006,0.23763,0.23763,51561,0
ECH,D,20020613,000000,0.23542,0.23763,0.23187,0.23763,5329087,0
ECH,D,20020614,000000,0.23232,0.23763,0.23232,0.23763,240311,0
ECH,D,20020617,000000,0.23652,0.23763,0.23321,0.23763,278896,0
ECH,D,20020618,000000,0.23321,0.23652,0.23321,0.23652,257442,0
ECH,D,20020619,000000,0.23321,0.23652,0.22609,0.22609,592583,0
ECH,D,20020620,000000,0.22144,0.22609,0.22144,0.22387,65620,0
ECH,D,20020621,000000,0.22387,0.23187,0.22144,0.23163,69947,0
ECH,D,20020624,000000,0.22609,0.2283,0.22211,0.2283,327390,0
ECH,D,20020625,000000,0.22144,0.22609,0.22144,0.22609,121870,0
ECH,D,20020626,000000,0.22166,0.22498,0.20503,0.22498,612235,0
ECH,D,20020627,000000,0.21433,0.22387,0.21433,0.22344,633685,0
ECH,D,20020628,000000,0.22387,0.22387,0.21745,0.2232,472878,0
ECH,D,20020701,000000,0.21565,0.22144,0.21298,0.21679,738426,0
ECH,D,20020702,000000,0.2179,0.2179,0.21211,0.21679,515240,0
ECH,D,20020703,000000,0.21679,0.21679,0.20613,0.21565,379671,0
ECH,D,20020704,000000,0.21565,0.21679,0.21565,0.21679,128719,0
ECH,D,20020705,000000,0.21656,0.21656,0.21233,0.21233,284121,0
ECH,D,20020708,000000,0.20989,0.21945,0.20989,0.21433,302513,0
ECH,D,20020709,000000,0.21745,0.21922,0.21433,0.21745,1271697,0
ECH,D,20020710,000000,0.21679,0.21679,0.21233,0.21233,131785,0
ECH,D,20020711,000000,0.21233,0.21233,0.2028,0.20746,124031,0
ECH,D,20020712,000000,0.20503,0.20722,0.20037,0.20722,554364,0
ECH,D,20020715,000000,0.20037,0.20701,0.20037,0.20503,54446,0
ECH,D,20020716,000000,0.20037,0.20503,0.20037,0.20503,44171,0
ECH,D,20020717,000000,0.20746,0.21211,0.20746,0.21211,94827,0
ECH,D,20020718,000000,0.21211,0.21211,0.20746,0.21211,76437,0
ECH,D,20020719,000000,0.21211,0.21211,0.20081,0.21167,211110,0
ECH,D,20020722,000000,0.20081,0.20989,0.20081,0.20746,97352,0
ECH,D,20020723,000000,0.20503,0.20746,0.20325,0.20746,42006,0
ECH,D,20020724,000000,0.20037,0.20503,0.20037,0.20503,132143,0
ECH,D,20020725,000000,0.19879,0.20503,0.18926,0.19812,264652,0
ECH,D,20020726,000000,0.20014,0.20014,0.19812,0.19812,36958,0
ECH,D,20020729,000000,0.20037,0.20037,0.19812,0.19812,54987,0
ECH,D,20020730,000000,0.19835,0.20014,0.19812,0.20014,201192,0
ECH,D,20020731,000000,0.20037,0.2028,0.19104,0.2028,64721,0
ECH,D,20020801,000000,0.2028,0.20479,0.2028,0.20479,107265,0
ECH,D,20020802,000000,0.19723,0.20503,0.19568,0.19568,352630,0
ECH,D,20020805,000000,0.19258,0.19568,0.19258,0.19458,108168,0
ECH,D,20020806,000000,0.19214,0.19347,0.19214,0.19347,71212,0
ECH,D,20020807,000000,0.19347,0.19458,0.19347,0.19458,93928,0
ECH,D,20020808,000000,0.18728,0.19347,0.18728,0.19347,14963,0
ECH,D,20020809,000000,0.19458,0.19458,0.18993,0.19458,93023,0
ECH,D,20020812,000000,0.19214,0.19458,0.18883,0.18883,221385,0
ECH,D,20020813,000000,0.19214,0.19458,0.19214,0.19458,223908,0
ECH,D,20020814,000000,0.19458,0.19458,0.18905,0.19458,165676,0
ECH,D,20020816,000000,0.19701,0.19701,0.19458,0.19568,339830,0
ECH,D,20020819,000000,0.19149,0.19347,0.18993,0.19347,366872,0
ECH,D,20020820,000000,0.1928,0.1928,0.19258,0.19258,129622,0
ECH,D,20020821,000000,0.19037,0.19149,0.19014,0.19104,162974,0
ECH,D,20020822,000000,0.19104,0.19303,0.18993,0.19104,201192,0
ECH,D,20020823,000000,0.19104,0.19104,0.18639,0.19104,536333,0
ECH,D,20020826,000000,0.1875,0.19326,0.1875,0.19104,135571,0
ECH,D,20020827,000000,0.19104,0.19347,0.19104,0.19303,146389,0
ECH,D,20020828,000000,0.18905,0.19104,0.18905,0.19104,53181,0
ECH,D,20020829,000000,0.18971,0.1928,0.18971,0.19104,163512,0
ECH,D,20020830,000000,0.19126,0.20037,0.19104,0.20037,327749,0
ECH,D,20020902,000000,0.20081,0.20414,0.19812,0.20391,276729,0
ECH,D,20020903,000000,0.20746,0.20746,0.20037,0.20037,192181,0
ECH,D,20020904,000000,0.19835,0.19835,0.19368,0.19812,8058355,0
ECH,D,20020905,000000,0.20037,0.20503,0.20037,0.20503,118806,0
ECH,D,20020906,000000,0.21365,0.22144,0.20746,0.21768,1067080,0
ECH,D,20020909,000000,0.21321,0.21922,0.21233,0.21922,186589,0
ECH,D,20020910,000000,0.22077,0.22808,0.21878,0.22099,524795,0
ECH,D,20020911,000000,0.22586,0.2283,0.22453,0.2283,355695,0
ECH,D,20020912,000000,0.22964,0.22964,0.22719,0.22808,374621,0
ECH,D,20020913,000000,0.22942,0.22942,0.21922,0.22344,357495,0
ECH,D,20020916,000000,0.22344,0.22344,0.21856,0.22144,213269,0
ECH,D,20020917,000000,0.22144,0.22254,0.21922,0.22254,231300,0
ECH,D,20020918,000000,0.22387,0.22387,0.21988,0.22254,1197962,0
ECH,D,20020919,000000,0.22254,0.22254,0.21922,0.21922,621246,0
ECH,D,20020920,000000,0.21922,0.22254,0.21834,0.22254,514881,0
ECH,D,20020923,000000,0.22387,0.22387,0.22144,0.22211,1592775,0
ECH,D,20020924,000000,0.22211,0.22387,0.21922,0.22033,742213,0
ECH,D,20020925,000000,0.22033,0.22144,0.2179,0.21922,1604315,0
ECH,D,20020926,000000,0.22121,0.22344,0.21856,0.21922,3868816,0
ECH,D,20020927,000000,0.21922,0.2374,0.21189,0.21344,3518352,0
ECH,D,20020930,000000,0.21344,0.21344,0.19525,0.20081,1006684,0
ECH,D,20021001,000000,0.20679,0.20811,0.19967,0.20414,329553,0
ECH,D,20021002,000000,0.21078,0.21078,0.18595,0.19635,1225004,0
ECH,D,20021003,000000,0.18859,0.19812,0.18639,0.18705,2226826,0
ECH,D,20021004,000000,0.1837,0.19081,0.17572,0.18149,3971938,0
ECH,D,20021007,000000,0.17484,0.1775,0.17018,0.17308,2243410,0
ECH,D,20021008,000000,0.17262,0.17816,0.17262,0.17417,1140272,0
ECH,D,20021009,000000,0.17373,0.17816,0.17262,0.17484,595104,0
ECH,D,20021010,000000,0.17528,0.17971,0.17484,0.17639,508031,0
ECH,D,20021011,000000,0.18015,0.18237,0.17528,0.1775,806933,0
ECH,D,20021014,000000,0.17861,0.17971,0.17572,0.1775,867691,0
ECH,D,20021015,000000,0.17905,0.18149,0.1775,0.18015,1062391,0
ECH,D,20021016,000000,0.18193,0.18595,0.17971,0.18595,142061,0
ECH,D,20021017,000000,0.18971,0.20125,0.18971,0.19635,793953,0
ECH,D,20021018,000000,0.20414,0.20414,0.19414,0.19901,738247,0
ECH,D,20021021,000000,0.20081,0.20081,0.19258,0.19303,418609,0
ECH,D,20021022,000000,0.19303,0.19303,0.18461,0.18595,449620,0
ECH,D,20021023,000000,0.1837,0.19081,0.1837,0.19014,156302,0
ECH,D,20021024,000000,0.18859,0.18971,0.18595,0.18595,54083,0
ECH,D,20021025,000000,0.18527,0.18527,0.18015,0.1837,341995,0
ECH,D,20021028,000000,0.18303,0.18859,0.18303,0.18417,517403,0
ECH,D,20021029,000000,0.18595,0.19014,0.18461,0.19014,298544,0
ECH,D,20021030,000000,0.18595,0.19126,0.1837,0.19081,395716,0
ECH,D,20021031,000000,0.19126,0.19126,0.18859,0.18971,178657,0
ECH,D,20021104,000000,0.19081,0.19126,0.18859,0.19126,632061,0
ECH,D,20021105,000000,0.19414,0.19414,0.19081,0.19414,192901,0
ECH,D,20021106,000000,0.19414,0.19635,0.19126,0.19481,121691,0
ECH,D,20021107,000000,0.19414,0.19481,0.19258,0.19258,190734,0
ECH,D,20021108,000000,0.19347,0.19347,0.19258,0.19347,65620,0
ECH,D,20021112,000000,0.19347,0.19347,0.18859,0.19303,209124,0
ECH,D,20021113,000000,0.18926,0.19414,0.18793,0.19258,121691,0
ECH,D,20021114,000000,0.19258,0.19414,0.18971,0.19126,27404962,0
ECH,D,20021115,000000,0.19126,0.19192,0.19126,0.19126,173610,0
ECH,D,20021118,000000,0.19081,0.19857,0.18926,0.19635,358220,0
ECH,D,20021119,000000,0.19746,0.19746,0.19303,0.19303,125297,0
ECH,D,20021120,000000,0.19303,0.19635,0.19303,0.19635,85994,0
ECH,D,20021121,000000,0.19525,0.19635,0.19481,0.19525,295659,0
ECH,D,20021122,000000,0.19568,0.19746,0.19258,0.19481,519568,0
ECH,D,20021125,000000,0.19347,0.19568,0.19347,0.19414,284300,0
ECH,D,20021126,000000,0.19258,0.19481,0.19192,0.19481,352086,0
ECH,D,20021127,000000,0.19126,0.19258,0.19126,0.19258,1561767,0
ECH,D,20021128,000000,0.19414,0.19414,0.19126,0.19126,33713,0
ECH,D,20021129,000000,0.19126,0.19901,0.19126,0.19901,449440,0
ECH,D,20021202,000000,0.19812,0.19967,0.19568,0.19967,1589895,0
ECH,D,20021203,000000,0.19967,0.19967,0.19746,0.19746,422939,0
ECH,D,20021204,000000,0.19568,0.20368,0.19568,0.19967,1133061,0
ECH,D,20021205,000000,0.20037,0.20236,0.19967,0.20191,385977,0
ECH,D,20021206,000000,0.20081,0.20081,0.19812,0.19967,1068164,0
ECH,D,20021209,000000,0.20037,0.20524,0.20037,0.20456,320718,0
ECH,D,20021210,000000,0.20368,0.20368,0.20081,0.20081,188214,0
ECH,D,20021211,000000,0.19967,0.20414,0.19967,0.20081,139718,0
ECH,D,20021212,000000,0.20081,0.20125,0.19967,0.20081,226073,0
ECH,D,20021213,000000,0.20081,0.20302,0.19857,0.20236,123852,0
ECH,D,20021216,000000,0.20037,0.20081,0.19857,0.20081,75358,0
ECH,D,20021217,000000,0.19967,0.19967,0.19414,0.19901,383097,0
ECH,D,20021218,000000,0.19746,0.19967,0.19347,0.19967,626114,0
ECH,D,20021219,000000,0.19746,0.19901,0.19746,0.19901,38940,0
ECH,D,20021220,000000,0.19192,0.19414,0.19014,0.19414,2789116,0
ECH,D,20021223,000000,0.19126,0.19414,0.19126,0.19414,1257633,0
ECH,D,20021227,000000,0.19303,0.19967,0.19303,0.19967,442226,0
ECH,D,20021230,000000,0.19635,0.19901,0.19568,0.19901,303231,0
ECH,D,20021231,000000,0.19746,0.19857,0.19635,0.19635,574374,0
ECH,D,20030102,000000,0.19481,0.19812,0.19481,0.19812,1469827,0
ECH,D,20030103,000000,0.19812,0.19857,0.19525,0.19857,2308489,0
ECH,D,20030106,000000,0.19812,0.19812,0.19414,0.19812,1949733,0
ECH,D,20030107,000000,0.19857,0.19857,0.19481,0.19857,363985,0
ECH,D,20030108,000000,0.19701,0.19812,0.19701,0.19812,63458,0
ECH,D,20030109,000000,0.19635,0.19635,0.19414,0.19481,175951,0
ECH,D,20030110,000000,0.19347,0.19525,0.19126,0.19347,285745,0
ECH,D,20030113,000000,0.19414,0.19746,0.19303,0.19635,547152,0
ECH,D,20030114,000000,0.19635,0.19812,0.19568,0.19701,119348,0
ECH,D,20030115,000000,0.19701,0.19701,0.19525,0.19568,73375,0
ECH,D,20030116,000000,0.19525,0.19701,0.19481,0.19525,361822,0
ECH,D,20030117,000000,0.19481,0.19635,0.19481,0.19635,616917,0
ECH,D,20030120,000000,0.19635,0.19635,0.19481,0.19635,16948,0
ECH,D,20030121,000000,0.19635,0.19635,0.19258,0.19258,520109,0
ECH,D,20030122,000000,0.19014,0.19126,0.19014,0.19126,369392,0
ECH,D,20030123,000000,0.19014,0.19126,0.19014,0.19126,311885,0
ECH,D,20030124,000000,0.19014,0.19126,0.19014,0.19126,112496,0
ECH,D,20030127,000000,0.18705,0.18859,0.18595,0.18705,389587,0
ECH,D,20030128,000000,0.1837,0.18595,0.1837,0.18527,79323,0
ECH,D,20030129,000000,0.1837,0.18461,0.18015,0.18417,83832,0
ECH,D,20030130,000000,0.18303,0.18303,0.17971,0.18193,135030,0
ECH,D,20030131,000000,0.17905,0.18082,0.17816,0.17861,730315,0
ECH,D,20030203,000000,0.17861,0.18303,0.17816,0.18303,121330,0
ECH,D,20030204,000000,0.17861,0.18303,0.17861,0.18303,268980,0
ECH,D,20030205,000000,0.18303,0.18793,0.18303,0.18793,518126,0
ECH,D,20030206,000000,0.18793,0.19014,0.18793,0.18926,272224,0
ECH,D,20030207,000000,0.18859,0.19258,0.18793,0.18926,207320,0
ECH,D,20030210,000000,0.18639,0.18926,0.18527,0.18926,30645,0
ECH,D,20030211,000000,0.1875,0.18971,0.1875,0.18971,759880,0
ECH,D,20030212,000000,0.18971,0.19126,0.18971,0.19126,63099,0
ECH,D,20030213,000000,0.19258,0.19635,0.1875,0.19635,235627,0
ECH,D,20030214,000000,0.19303,0.19635,0.19303,0.19635,155765,0
ECH,D,20030217,000000,0.19568,0.19568,0.19568,0.19568,43087,0
ECH,D,20030218,000000,0.19414,0.19568,0.19126,0.19568,432673,0
ECH,D,20030219,000000,0.19258,0.19258,0.19126,0.19126,31912,0
ECH,D,20030220,000000,0.19014,0.19303,0.19014,0.19303,25241,0
ECH,D,20030221,000000,0.19303,0.19481,0.19303,0.19481,3049984,0
ECH,D,20030224,000000,0.19414,0.19414,0.19014,0.19303,161891,0
ECH,D,20030225,000000,0.19303,0.19347,0.18859,0.19347,1010829,0
ECH,D,20030226,000000,0.19126,0.19303,0.19126,0.19303,200111,0
ECH,D,20030227,000000,0.19258,0.19258,0.19258,0.19258,21635,0
ECH,D,20030228,000000,0.19568,0.19568,0.19568,0.19568,352450,0
ECH,D,20030303,000000,0.19414,0.19635,0.19126,0.19635,215795,0
ECH,D,20030304,000000,0.19414,0.19414,0.19414,0.19414,255999,0
ECH,D,20030305,000000,0.19303,0.19347,0.18971,0.19347,300169,0
ECH,D,20030306,000000,0.19014,0.19347,0.19014,0.19347,129442,0
ECH,D,20030307,000000,0.19081,0.19414,0.19081,0.19414,284482,0
ECH,D,20030310,000000,0.19014,0.19414,0.19014,0.19414,195242,0
ECH,D,20030311,000000,0.19014,0.19635,0.19014,0.19635,513257,0
ECH,D,20030312,000000,0.19303,0.19635,0.19303,0.19635,214896,0
ECH,D,20030313,000000,0.19635,0.19746,0.19525,0.19525,589518,0
ECH,D,20030314,000000,0.19525,0.19746,0.19525,0.19701,611150,0
ECH,D,20030317,000000,0.19701,0.19701,0.19303,0.19525,261947,0
ECH,D,20030318,000000,0.19525,0.19746,0.19481,0.19746,5634303,0
ECH,D,20030319,000000,0.19635,0.19701,0.19525,0.19701,175053,0
ECH,D,20030320,000000,0.19481,0.19967,0.19481,0.19967,1096466,0
ECH,D,20030321,000000,0.19967,0.20857,0.19967,0.20857,1091058,0
ECH,D,20030324,000000,0.21189,0.21745,0.21189,0.21565,3418299,0
ECH,D,20030325,000000,0.21565,0.21565,0.21145,0.2141,535434,0
ECH,D,20030326,000000,0.21522,0.21522,0.21344,0.21344,2956418,0
ECH,D,20030327,000000,0.21344,0.21344,0.20746,0.20746,397878,0
ECH,D,20030328,000000,0.20857,0.21145,0.20125,0.20125,1402763,0
ECH,D,20030331,000000,0.20236,0.20236,0.20037,0.20037,653337,0
ECH,D,20030401,000000,0.20368,0.20368,0.20037,0.20236,117721,0
ECH,D,20030402,000000,0.20456,0.20811,0.20236,0.20524,326306,0
ECH,D,20030403,000000,0.20679,0.20811,0.20524,0.20591,623228,0
ECH,D,20030404,000000,0.20634,0.20634,0.20524,0.20524,244102,0
ECH,D,20030407,000000,0.20679,0.21189,0.20302,0.21078,896896,0
ECH,D,20030408,000000,0.20966,0.20966,0.20679,0.20811,237250,0
ECH,D,20030409,000000,0.20524,0.20746,0.20302,0.20746,2226644,0
ECH,D,20030410,000000,0.20634,0.20923,0.20634,0.20923,113036,0
ECH,D,20030411,000000,0.20923,0.20923,0.20634,0.20634,280336,0
ECH,D,20030414,000000,0.20746,0.20746,0.20414,0.20634,270601,0
ECH,D,20030415,000000,0.20524,0.20524,0.20236,0.20236,7260792,0
ECH,D,20030416,000000,0.20236,0.20236,0.20236,0.20236,104202,0
ECH,D,20030417,000000,0.20125,0.20302,0.19746,0.20302,284662,0
ECH,D,20030422,000000,0.20236,0.20236,0.19746,0.19746,170727,0
ECH,D,20030423,000000,0.19812,0.20081,0.19746,0.19812,2178329,0
ECH,D,20030424,000000,0.19967,0.20125,0.19635,0.19967,1526795,0
ECH,D,20030425,000000,0.19812,0.20368,0.19812,0.20368,46152,0
ECH,D,20030428,000000,0.20368,0.20679,0.20302,0.20679,1396453,0
ECH,D,20030429,000000,0.20679,0.20746,0.20524,0.20524,1989575,0
ECH,D,20030430,000000,0.20414,0.20746,0.20414,0.20634,3896037,0
ECH,D,20030502,000000,0.20524,0.20591,0.20456,0.20524,46152,0
ECH,D,20030505,000000,0.20679,0.21189,0.20679,0.21145,2845906,0
ECH,D,20030506,000000,0.21011,0.21145,0.21011,0.21011,3019155,0
ECH,D,20030507,000000,0.20811,0.21344,0.20811,0.21344,24351914,0
ECH,D,20030508,000000,0.2141,0.21745,0.21344,0.21344,15209896,0
ECH,D,20030509,000000,0.21476,0.22189,0.2141,0.21922,5706053,0
ECH,D,20030512,000000,0.22298,0.22453,0.21522,0.21702,2424950,0
ECH,D,20030513,000000,0.21966,0.22189,0.21922,0.22121,1133962,0
ECH,D,20030514,000000,0.22121,0.22189,0.2141,0.21966,1307933,0
ECH,D,20030515,000000,0.21922,0.21922,0.21522,0.2179,3034478,0
ECH,D,20030516,000000,0.21522,0.22033,0.21476,0.21922,1214910,0
ECH,D,20030519,000000,0.21966,0.21966,0.21565,0.21745,6148102,0
ECH,D,20030520,000000,0.21966,0.22586,0.21745,0.22298,17124113,0
ECH,D,20030521,000000,0.22453,0.2303,0.22453,0.2303,2585399,0
ECH,D,20030522,000000,0.2314,0.24184,0.2314,0.24006,13640375,0
ECH,D,20030523,000000,0.24006,0.24139,0.23453,0.23786,1528597,0
ECH,D,20030526,000000,0.23786,0.23918,0.23453,0.23852,1565553,0
ECH,D,20030527,000000,0.23918,0.23918,0.23187,0.23453,458993,0
ECH,D,20030528,000000,0.2374,0.2374,0.23298,0.23564,277452,0
ECH,D,20030529,000000,0.23364,0.2352,0.22964,0.2352,793414,0
ECH,D,20030530,000000,0.23364,0.2352,0.23232,0.2352,251851,0
ECH,D,20030602,000000,0.2352,0.23963,0.23232,0.23786,606642,0
ECH,D,20030603,000000,0.23786,0.23786,0.23409,0.23409,39482,0
ECH,D,20030604,000000,0.23409,0.23564,0.23298,0.23564,163693,0
ECH,D,20030605,000000,0.2374,0.2374,0.23409,0.23564,85271,0
ECH,D,20030606,000000,0.23564,0.23564,0.23187,0.23409,280697,0
ECH,D,20030609,000000,0.23409,0.23409,0.23187,0.23187,415365,0
ECH,D,20030610,000000,0.22808,0.2303,0.22254,0.22676,590236,0
ECH,D,20030611,000000,0.22409,0.2263,0.22344,0.22453,528042,0
ECH,D,20030612,000000,0.22586,0.22586,0.22453,0.22586,71755,0
ECH,D,20030613,000000,0.22586,0.2274,0.22586,0.2274,70488,0
ECH,D,20030616,000000,0.22586,0.22853,0.22522,0.22853,299625,0
ECH,D,20030617,000000,0.2274,0.23187,0.2274,0.23187,544444,0
ECH,D,20030618,000000,0.23073,0.2352,0.23073,0.2352,1052116,0
ECH,D,20030620,000000,0.2352,0.23852,0.23298,0.23298,1062753,0
ECH,D,20030623,000000,0.23298,0.23298,0.22897,0.2303,232560,0
ECH,D,20030624,000000,0.22897,0.2303,0.22808,0.2303,248247,0
ECH,D,20030625,000000,0.23298,0.23298,0.23073,0.23298,218319,0
ECH,D,20030626,000000,0.23298,0.23564,0.23298,0.23564,325589,0
ECH,D,20030627,000000,0.23564,0.24006,0.23564,0.2363,1564473,0
ECH,D,20030630,000000,0.2363,0.23852,0.23564,0.23564,512718,0
ECH,D,20030701,000000,0.23564,0.24139,0.23564,0.24073,1412857,0
ECH,D,20030702,000000,0.24184,0.25184,0.24073,0.25184,7655967,0
ECH,D,20030703,000000,0.25073,0.25293,0.24896,0.24962,952422,0
ECH,D,20030704,000000,0.24962,0.25251,0.24962,0.25251,2870422,0
ECH,D,20030707,000000,0.25293,0.26225,0.25251,0.25915,1495065,0
ECH,D,20030708,000000,0.25847,0.2618,0.25516,0.2596,1909168,0
ECH,D,20030709,000000,0.25847,0.26404,0.25847,0.26136,1815604,0
ECH,D,20030710,000000,0.26516,0.28843,0.26516,0.27734,8182027,0
ECH,D,20030711,000000,0.28289,0.28998,0.28289,0.28843,3602184,0
ECH,D,20030714,000000,0.29067,0.30949,0.29067,0.30619,3505731,0
ECH,D,20030715,000000,0.30795,0.31171,0.29953,0.3066,1877259,0
ECH,D,20030716,000000,0.30176,0.30176,0.29691,0.30107,1026518,0
ECH,D,20030717,000000,0.29463,0.30064,0.28624,0.29953,1718251,0
ECH,D,20030718,000000,0.29509,0.30506,0.29109,0.3002,786925,0
ECH,D,20030721,000000,0.3002,0.31332,0.3002,0.3106,2446584,0
ECH,D,20030722,000000,0.3106,0.32721,0.30949,0.31907,3265598,0
ECH,D,20030723,000000,0.32721,0.32721,0.31128,0.31461,2547540,0
ECH,D,20030724,000000,0.31461,0.31511,0.31128,0.31332,1193996,0
ECH,D,20030725,000000,0.31554,0.31554,0.3066,0.31221,4546850,0
ECH,D,20030728,000000,0.31171,0.31332,0.30576,0.31332,836501,0
ECH,D,20030729,000000,0.31622,0.31622,0.29846,0.30997,550217,0
ECH,D,20030730,000000,0.30997,0.30997,0.30107,0.3073,824421,0
ECH,D,20030731,000000,0.30795,0.30795,0.30394,0.30394,87616,0
ECH,D,20030801,000000,0.30394,0.30394,0.29691,0.29953,476121,0
ECH,D,20030804,000000,0.30394,0.30394,0.29109,0.29509,495774,0
